,Team,Total Points,Average Receiving Yards Given,Average Receiving TDs Given,Average Deep Ball Completions,Average Interceptions,Average Rush Yards Given,Average Rush TDs,Average Red Zone Opps,Week 1 pts,Week 1 Sacks,Week 1 Interceptions,Week 1 Fumble Recoveries,Week 1 Rush Yds Given,Week 1 Rush TDs Given,Week 1 Receiving Yds Given,Week 1 Receiving TDs Given,Week 1 Opponent,Week 1 Home Team,Week 1 Away Team,Week 2 pts,Week 2 Sacks,Week 2 Interceptions,Week 2 Fumble Recoveries,Week 2 Rush Yds Given,Week 2 Rush TDs Given,Week 2 Receiving Yds Given,Week 2 Receiving TDs Given,Week 2 Opponent,Week 2 Home Team,Week 2 Away Team,Week 3 pts,Week 3 Sacks,Week 3 Interceptions,Week 3 Fumble Recoveries,Week 3 Rush Yds Given,Week 3 Rush TDs Given,Week 3 Receiving Yds Given,Week 3 Receiving TDs Given,Week 3 Opponent,Week 3 Home Team,Week 3 Away Team,Week 4 pts,Week 4 Sacks,Week 4 Interceptions,Week 4 Fumble Recoveries,Week 4 Rush Yds Given,Week 4 Rush TDs Given,Week 4 Receiving Yds Given,Week 4 Receiving TDs Given,Week 4 Opponent,Week 4 Home Team,Week 4 Away Team,Week 5 pts,Week 5 Sacks,Week 5 Interceptions,Week 5 Fumble Recoveries,Week 5 Rush Yds Given,Week 5 Rush TDs Given,Week 5 Receiving Yds Given,Week 5 Receiving TDs Given,Week 5 Opponent,Week 5 Home Team,Week 5 Away Team,Week 6 pts,Week 6 Sacks,Week 6 Interceptions,Week 6 Fumble Recoveries,Week 6 Rush Yds Given,Week 6 Rush TDs Given,Week 6 Receiving Yds Given,Week 6 Receiving TDs Given,Week 6 Opponent,Week 6 Home Team,Week 6 Away Team,Week 7 pts,Week 7 Sacks,Week 7 Interceptions,Week 7 Fumble Recoveries,Week 7 Rush Yds Given,Week 7 Rush TDs Given,Week 7 Receiving Yds Given,Week 7 Receiving TDs Given,Week 7 Opponent,Week 7 Home Team,Week 7 Away Team,Week 8 pts,Week 8 Sacks,Week 8 Interceptions,Week 8 Fumble Recoveries,Week 8 Rush Yds Given,Week 8 Rush TDs Given,Week 8 Receiving Yds Given,Week 8 Receiving TDs Given,Week 8 Opponent,Week 8 Home Team,Week 8 Away Team,Week 9 pts,Week 9 Sacks,Week 9 Interceptions,Week 9 Fumble Recoveries,Week 9 Rush Yds Given,Week 9 Rush TDs Given,Week 9 Receiving Yds Given,Week 9 Receiving TDs Given,Week 9 Opponent,Week 9 Home Team,Week 9 Away Team,Week 10 pts,Week 10 Sacks,Week 10 Interceptions,Week 10 Fumble Recoveries,Week 10 Rush Yds Given,Week 10 Rush TDs Given,Week 10 Receiving Yds Given,Week 10 Receiving TDs Given,Week 10 Opponent,Week 10 Home Team,Week 10 Away Team,Week 11 pts,Week 11 Sacks,Week 11 Interceptions,Week 11 Fumble Recoveries,Week 11 Rush Yds Given,Week 11 Rush TDs Given,Week 11 Receiving Yds Given,Week 11 Receiving TDs Given,Week 11 Opponent,Week 11 Home Team,Week 11 Away Team,Week 12 pts,Week 12 Sacks,Week 12 Interceptions,Week 12 Fumble Recoveries,Week 12 Rush Yds Given,Week 12 Rush TDs Given,Week 12 Receiving Yds Given,Week 12 Receiving TDs Given,Week 12 Opponent,Week 12 Home Team,Week 12 Away Team,Week 13 pts,Week 13 Sacks,Week 13 Interceptions,Week 13 Fumble Recoveries,Week 13 Rush Yds Given,Week 13 Rush TDs Given,Week 13 Receiving Yds Given,Week 13 Receiving TDs Given,Week 13 Opponent,Week 13 Home Team,Week 13 Away Team,Week 14 pts,Week 14 Sacks,Week 14 Interceptions,Week 14 Fumble Recoveries,Week 14 Rush Yds Given,Week 14 Rush TDs Given,Week 14 Receiving Yds Given,Week 14 Receiving TDs Given,Week 14 Opponent,Week 14 Home Team,Week 14 Away Team,Week 15 pts,Week 15 Sacks,Week 15 Interceptions,Week 15 Fumble Recoveries,Week 15 Rush Yds Given,Week 15 Rush TDs Given,Week 15 Receiving Yds Given,Week 15 Receiving TDs Given,Week 15 Opponent,Week 15 Home Team,Week 15 Away Team,Week 16 pts,Week 16 Sacks,Week 16 Interceptions,Week 16 Fumble Recoveries,Week 16 Rush Yds Given,Week 16 Rush TDs Given,Week 16 Receiving Yds Given,Week 16 Receiving TDs Given,Week 16 Opponent,Week 16 Home Team,Week 16 Away Team
0,BAL,167,230.375,1.1875,3.0,1.4375,114.0,0.75,7.75,25,5,4,1,78,0,170,0,CIN,CIN,BAL,18,4,4,1,93,0,300,1,CLE,BAL,CLE,-4,0,0,0,199,1,244,4,JAX,JAX,BAL,3,1,1,0,174,2,216,1,PIT,BAL,PIT,12,3,0,1,108,1,159,2,OAK,OAK,BAL,8,4,0,2,234,0,134,2,CHI,BAL,CHI,2,0,1,0,169,1,188,0,MIN,MIN,BAL,29,3,2,0,45,0,176,0,MIA,BAL,MIA,5,3,1,0,72,1,218,2,TEN,TEN,BAL,-4,0,0,0,0,0,0,0,,,,28,6,3,3,77,0,239,0,GB,GB,BAL,9,2,2,1,66,1,252,0,HOU,BAL,HOU,18,3,2,2,78,2,316,1,DET,BAL,DET,-1,3,0,0,59,2,506,2,PIT,PIT,BAL,20,2,2,2,130,1,146,0,CLE,CLE,BAL,3,2,0,0,93,0,200,1,IND,BAL,IND
1,JAX,156,192.125,1.125,2.0,1.4375,121.0625,0.6875,6.1875,19,11,2,0,93,0,164,1,HOU,HOU,JAX,-1,1,1,0,181,3,215,1,TEN,JAX,TEN,13,2,2,0,135,0,64,1,BAL,JAX,BAL,8,5,1,0,256,2,255,1,NYJ,NYJ,JAX,28,2,5,0,70,0,312,0,PIT,PIT,JAX,3,3,0,0,144,0,124,1,LA,JAX,LA,20,10,0,0,96,0,200,0,IND,IND,JAX,-4,0,0,0,0,0,0,0,,,,6,2,0,0,31,1,136,0,CIN,JAX,CIN,5,0,2,0,88,1,235,2,LAC,JAX,LAC,13,5,2,0,51,0,179,1,CLE,CLE,JAX,4,2,1,0,108,0,241,2,ARI,ARI,JAX,13,5,2,0,140,0,174,1,IND,JAX,IND,10,4,3,0,141,0,271,3,SEA,JAX,SEA,11,5,1,0,87,0,128,1,HOU,JAX,HOU,-1,1,1,0,132,3,242,2,SF,SF,JAX
2,LA,152,235.25,1.3125,2.3125,1.1875,122.0,1.0,4.375,28,4,2,1,83,1,179,0,IND,LA,IND,2,2,0,0,227,2,179,1,WAS,LA,WAS,4,4,1,1,113,3,301,2,SF,SF,LA,7,4,1,1,190,2,252,3,DAL,DAL,LA,8,3,2,0,63,0,198,1,SEA,LA,SEA,8,5,1,0,169,1,241,1,JAX,JAX,LA,17,3,2,0,25,0,184,0,ARI,LA,ARI,-4,0,0,0,0,0,0,0,,,,12,3,1,3,112,0,220,2,NYG,NYG,LA,17,3,3,2,94,0,221,1,HOU,LA,HOU,0,0,0,0,172,2,280,1,MIN,MIN,LA,6,3,0,1,123,1,246,1,NO,LA,NO,17,6,2,0,113,1,221,1,ARI,ARI,LA,0,2,1,0,130,0,333,4,PHI,LA,PHI,17,7,0,2,77,0,142,1,SEA,SEA,LA,4,1,1,0,89,1,275,0,TEN,TEN,LA
3,LAC,149,212.375,1.0625,1.9375,1.125,131.5625,0.6875,6.1875,8,4,1,1,141,1,219,2,DEN,DEN,LAC,3,2,0,0,112,0,230,1,MIA,LAC,MIA,5,5,0,0,189,1,155,2,KC,LAC,KC,2,2,0,0,216,1,242,1,PHI,LAC,PHI,9,5,1,1,152,1,225,2,NYG,NYG,LAC,6,1,2,0,109,1,171,1,OAK,OAK,LAC,22,6,1,2,69,0,207,0,DEN,LAC,DEN,6,3,0,0,95,0,308,1,NE,NE,LAC,-4,0,0,0,0,0,0,0,,,,8,3,2,0,135,1,273,1,JAX,JAX,LAC,25,1,5,1,173,2,224,1,BUF,LAC,BUF,19,2,2,0,79,1,179,0,DAL,DAL,LAC,11,3,1,1,92,0,215,1,CLE,LAC,CLE,8,2,1,0,65,0,151,1,WAS,LAC,WAS,0,1,0,0,174,1,231,2,KC,KC,LAC,13,3,1,2,198,1,125,0,NYJ,NYJ,LAC
4,PHI,138,242.8125,1.75,1.875,1.3125,79.0,0.5,5.0,18,5,1,2,64,0,240,1,WAS,WAS,PHI,4,4,0,0,112,2,251,1,KC,KC,PHI,4,0,2,0,49,0,366,4,NYG,PHI,NYG,4,2,0,1,58,1,343,1,LAC,LAC,PHI,6,2,0,0,31,0,291,2,ARI,PHI,ARI,10,2,4,0,80,1,239,1,CAR,CAR,PHI,6,4,1,0,76,0,303,3,WAS,PHI,WAS,19,5,2,0,94,0,167,1,SF,PHI,SF,7,3,2,0,35,0,208,1,DEN,PHI,DEN,-4,0,0,0,0,0,0,0,,,,22,4,3,1,113,0,145,0,DAL,DAL,PHI,15,2,3,0,14,0,147,0,CHI,PHI,CHI,2,2,0,0,85,0,227,4,SEA,SEA,PHI,11,2,0,2,111,3,202,3,LA,LA,PHI,4,3,1,0,75,1,434,3,NYG,NYG,PHI,22,2,2,3,138,0,143,2,OAK,PHI,OAK
5,NO,135,242.375,1.375,2.5625,1.4375,115.5625,0.6875,6.5,0,1,0,0,132,0,344,3,MIN,MIN,NO,2,2,2,0,119,1,447,3,NE,NO,NE,14,4,3,0,132,1,184,0,CAR,CAR,NO,16,4,1,0,70,0,164,0,MIA,MIA,NO,-4,0,0,0,0,0,0,0,,,,33,5,3,4,66,0,312,3,DET,NO,DET,4,1,1,0,181,2,87,0,GB,GB,NO,8,2,1,0,157,1,164,0,CHI,NO,CHI,10,4,0,1,85,0,135,1,TB,NO,TB,8,2,1,0,69,0,135,1,BUF,BUF,NO,3,2,1,0,156,1,322,3,WAS,NO,WAS,6,4,1,0,109,0,350,2,LA,LA,NO,3,2,0,0,112,1,183,2,CAR,NO,CAR,8,1,3,0,134,1,221,1,ATL,ATL,NO,6,1,2,0,124,1,179,1,NYJ,NO,NYJ,13,5,1,1,93,0,288,1,ATL,NO,ATL
6,SEA,133,226.0625,1.1875,2.8125,1.0,116.5,1.0,6.5,9,4,2,0,87,1,311,1,GB,GB,SEA,10,2,1,1,159,0,99,0,SF,SEA,SF,1,0,1,0,205,1,225,2,TEN,TEN,SEA,20,3,1,1,98,1,157,1,IND,SEA,IND,12,2,2,1,101,2,288,0,LA,LA,SEA,-4,0,0,0,0,0,0,0,,,,7,1,0,1,46,0,134,1,NYG,NYG,SEA,13,5,3,0,142,1,402,4,HOU,SEA,HOU,19,6,0,2,51,2,247,0,WAS,SEA,WAS,9,2,0,2,38,1,273,1,ARI,ARI,SEA,0,1,0,0,92,2,195,2,ATL,SEA,ATL,10,4,1,0,87,0,219,1,SF,SF,SEA,11,3,1,1,105,0,348,1,PHI,SEA,PHI,1,0,0,1,161,1,268,2,JAX,JAX,SEA,0,2,1,0,247,3,124,2,LA,SEA,LA,20,4,2,1,128,0,182,0,DAL,DAL,SEA
7,DET,131,254.875,1.4375,2.4375,1.3125,117.25,1.1875,5.9375,17,1,4,1,45,1,269,1,ARI,DET,ARI,19,5,1,1,62,0,239,1,NYG,NYG,DET,13,2,3,0,164,1,294,2,ATL,DET,ATL,12,2,0,3,87,1,219,0,MIN,MIN,DET,3,3,0,0,34,0,355,3,CAR,DET,CAR,8,0,2,1,203,2,186,2,NO,NO,DET,-4,0,0,0,0,0,0,0,,,,5,0,1,1,77,1,317,1,PIT,DET,PIT,4,3,0,0,78,2,245,0,GB,GB,DET,14,4,1,1,203,2,237,2,CLE,DET,CLE,9,1,0,1,249,3,179,1,CHI,CHI,DET,1,2,0,0,141,2,282,3,MIN,DET,MIN,-4,0,0,0,102,2,246,2,BAL,BAL,DET,15,3,3,3,133,1,265,2,TB,TB,DET,14,2,3,1,51,0,314,1,CHI,DET,CHI,5,3,1,0,144,1,238,1,CIN,CIN,DET
8,PIT,128,225.625,1.3125,3.1875,1.0625,106.75,0.9375,5.8125,10,7,1,0,59,1,222,1,CLE,CLE,PIT,8,2,0,1,92,2,167,0,MIN,PIT,MIN,7,2,1,1,223,2,101,1,CHI,CHI,PIT,14,4,2,1,85,0,235,1,BAL,BAL,PIT,3,2,1,0,231,2,95,0,JAX,PIT,JAX,11,3,0,0,28,0,246,1,KC,KC,PIT,9,4,2,0,72,0,140,2,CIN,PIT,CIN,7,2,1,1,71,0,423,0,DET,DET,PIT,-4,0,0,0,0,0,0,0,,,,7,4,1,0,72,0,222,2,IND,IND,PIT,14,5,4,0,56,1,306,1,TEN,PIT,TEN,4,5,0,0,80,1,245,3,GB,PIT,GB,3,2,0,0,130,0,234,2,CIN,CIN,PIT,-1,1,1,0,152,3,269,2,BAL,PIT,BAL,4,2,1,0,79,2,298,1,NE,PIT,NE,18,7,1,1,176,0,93,1,HOU,HOU,PIT
9,CHI,123,228.3125,1.125,2.5625,0.5,118.875,0.75,6.3125,2,2,0,0,66,1,321,1,ATL,CHI,ATL,3,2,0,1,119,1,204,1,TB,TB,CHI,8,3,0,2,140,1,235,1,PIT,CHI,PIT,-2,2,0,0,88,1,179,4,GB,GB,CHI,8,5,0,0,172,1,176,1,MIN,CHI,MIN,15,3,2,1,123,0,180,0,BAL,BAL,CHI,31,6,2,1,183,1,211,0,CAR,CHI,CAR,9,2,0,3,105,2,299,0,NO,NO,CHI,-4,0,0,0,0,0,0,0,,,,3,3,0,0,161,1,212,1,GB,CHI,GB,5,3,0,1,66,0,299,2,DET,CHI,DET,4,1,0,2,179,1,248,3,PHI,PHI,CHI,8,2,1,0,111,0,293,0,SF,CHI,SF,12,4,1,1,70,0,188,1,CIN,CIN,CHI,7,4,0,1,92,0,237,2,DET,DET,CHI,14,1,2,1,75,0,182,0,CLE,CHI,CLE
10,MIN,122,204.9375,0.75,2.1875,0.875,87.8125,0.625,5.25,4,3,0,0,60,0,291,1,NO,MIN,NO,2,2,0,0,104,0,231,2,PIT,PIT,MIN,9,2,3,0,26,0,328,2,TB,MIN,TB,7,6,0,0,99,1,209,0,DET,MIN,DET,6,1,1,1,154,0,164,2,CHI,CHI,MIN,14,4,3,0,69,0,175,1,GB,MIN,GB,6,5,0,0,64,0,186,1,BAL,MIN,BAL,6,3,0,1,115,2,179,0,CLE,CLE,MIN,-4,0,0,0,0,0,0,0,,,,13,1,1,2,81,2,291,0,WAS,WAS,MIN,8,2,0,1,46,1,225,0,LA,MIN,LA,7,3,1,1,53,0,250,2,DET,DET,MIN,4,0,0,0,124,0,173,0,ATL,ATL,MIN,3,2,1,0,221,3,137,1,CAR,CAR,MIN,17,3,2,0,46,1,132,0,CIN,MIN,CIN,15,1,2,0,113,0,130,0,GB,GB,MIN
11,CAR,121,247.3125,1.5625,2.5,0.625,89.0,0.5,4.875,16,5,1,1,51,0,193,0,SF,SF,CAR,10,3,0,0,69,0,125,0,BUF,CAR,BUF,0,1,0,0,149,1,220,3,NO,CAR,NO,2,3,0,0,80,1,307,2,NE,NE,CAR,8,6,0,1,50,1,229,2,DET,DET,CAR,4,3,0,1,103,0,222,3,PHI,CAR,PHI,8,4,0,0,74,1,107,0,CHI,CHI,CAR,18,3,2,2,85,0,210,0,TB,TB,CAR,5,2,1,0,54,0,313,2,ATL,CAR,ATL,3,0,1,0,101,1,213,2,MIA,CAR,MIA,-4,0,0,0,0,0,0,0,,,,12,4,0,1,109,0,295,3,NYJ,NYJ,CAR,3,2,0,1,152,3,269,1,NO,NO,CAR,12,6,2,1,100,0,280,2,MIN,CAR,MIN,11,3,3,1,120,0,290,3,GB,CAR,GB,14,7,0,3,66,0,367,1,TB,CAR,TB
