,Team,Total Points,Average Receiving Yards Given,Average Receiving TDs Given,Average Deep Ball Completions,Average Interceptions,Average Rush Yards Given,Average Rush TDs,Average Red Zone Opps,Week 1 pts,Week 1 Sacks,Week 1 Interceptions,Week 1 Fumble Recoveries,Week 1 Rush Yds Given,Week 1 Rush TDs Given,Week 1 Receiving Yds Given,Week 1 Receiving TDs Given,Week 1 Opponent,Week 1 Home Team,Week 1 Away Team,Week 2 pts,Week 2 Sacks,Week 2 Interceptions,Week 2 Fumble Recoveries,Week 2 Rush Yds Given,Week 2 Rush TDs Given,Week 2 Receiving Yds Given,Week 2 Receiving TDs Given,Week 2 Opponent,Week 2 Home Team,Week 2 Away Team,Week 3 pts,Week 3 Sacks,Week 3 Interceptions,Week 3 Fumble Recoveries,Week 3 Rush Yds Given,Week 3 Rush TDs Given,Week 3 Receiving Yds Given,Week 3 Receiving TDs Given,Week 3 Opponent,Week 3 Home Team,Week 3 Away Team,Week 4 pts,Week 4 Sacks,Week 4 Interceptions,Week 4 Fumble Recoveries,Week 4 Rush Yds Given,Week 4 Rush TDs Given,Week 4 Receiving Yds Given,Week 4 Receiving TDs Given,Week 4 Opponent,Week 4 Home Team,Week 4 Away Team,Week 5 pts,Week 5 Sacks,Week 5 Interceptions,Week 5 Fumble Recoveries,Week 5 Rush Yds Given,Week 5 Rush TDs Given,Week 5 Receiving Yds Given,Week 5 Receiving TDs Given,Week 5 Opponent,Week 5 Home Team,Week 5 Away Team,Week 6 pts,Week 6 Sacks,Week 6 Interceptions,Week 6 Fumble Recoveries,Week 6 Rush Yds Given,Week 6 Rush TDs Given,Week 6 Receiving Yds Given,Week 6 Receiving TDs Given,Week 6 Opponent,Week 6 Home Team,Week 6 Away Team,Week 7 pts,Week 7 Sacks,Week 7 Interceptions,Week 7 Fumble Recoveries,Week 7 Rush Yds Given,Week 7 Rush TDs Given,Week 7 Receiving Yds Given,Week 7 Receiving TDs Given,Week 7 Opponent,Week 7 Home Team,Week 7 Away Team,Week 8 pts,Week 8 Sacks,Week 8 Interceptions,Week 8 Fumble Recoveries,Week 8 Rush Yds Given,Week 8 Rush TDs Given,Week 8 Receiving Yds Given,Week 8 Receiving TDs Given,Week 8 Opponent,Week 8 Home Team,Week 8 Away Team,Week 9 pts,Week 9 Sacks,Week 9 Interceptions,Week 9 Fumble Recoveries,Week 9 Rush Yds Given,Week 9 Rush TDs Given,Week 9 Receiving Yds Given,Week 9 Receiving TDs Given,Week 9 Opponent,Week 9 Home Team,Week 9 Away Team,Week 10 pts,Week 10 Sacks,Week 10 Interceptions,Week 10 Fumble Recoveries,Week 10 Rush Yds Given,Week 10 Rush TDs Given,Week 10 Receiving Yds Given,Week 10 Receiving TDs Given,Week 10 Opponent,Week 10 Home Team,Week 10 Away Team,Week 11 pts,Week 11 Sacks,Week 11 Interceptions,Week 11 Fumble Recoveries,Week 11 Rush Yds Given,Week 11 Rush TDs Given,Week 11 Receiving Yds Given,Week 11 Receiving TDs Given,Week 11 Opponent,Week 11 Home Team,Week 11 Away Team,Week 12 pts,Week 12 Sacks,Week 12 Interceptions,Week 12 Fumble Recoveries,Week 12 Rush Yds Given,Week 12 Rush TDs Given,Week 12 Receiving Yds Given,Week 12 Receiving TDs Given,Week 12 Opponent,Week 12 Home Team,Week 12 Away Team,Week 13 pts,Week 13 Sacks,Week 13 Interceptions,Week 13 Fumble Recoveries,Week 13 Rush Yds Given,Week 13 Rush TDs Given,Week 13 Receiving Yds Given,Week 13 Receiving TDs Given,Week 13 Opponent,Week 13 Home Team,Week 13 Away Team,Week 14 pts,Week 14 Sacks,Week 14 Interceptions,Week 14 Fumble Recoveries,Week 14 Rush Yds Given,Week 14 Rush TDs Given,Week 14 Receiving Yds Given,Week 14 Receiving TDs Given,Week 14 Opponent,Week 14 Home Team,Week 14 Away Team,Week 15 pts,Week 15 Sacks,Week 15 Interceptions,Week 15 Fumble Recoveries,Week 15 Rush Yds Given,Week 15 Rush TDs Given,Week 15 Receiving Yds Given,Week 15 Receiving TDs Given,Week 15 Opponent,Week 15 Home Team,Week 15 Away Team,Week 16 pts,Week 16 Sacks,Week 16 Interceptions,Week 16 Fumble Recoveries,Week 16 Rush Yds Given,Week 16 Rush TDs Given,Week 16 Receiving Yds Given,Week 16 Receiving TDs Given,Week 16 Opponent,Week 16 Home Team,Week 16 Away Team
12,WAS,115,229.6875,1.4375,2.875,1.0625,135.25,0.8125,6.75,13,4,1,1,59,0,307,2,PHI,WAS,PHI,7,2,1,1,90,1,252,1,LA,LA,WAS,14,4,2,1,33,0,118,1,OAK,WAS,OAK,5,4,0,0,173,1,293,1,KC,KC,WAS,-4,0,0,0,0,0,0,0,,,,14,4,1,1,85,2,267,1,SF,WAS,SF,6,3,1,1,128,0,268,4,PHI,PHI,WAS,4,2,0,1,169,2,143,0,DAL,WAS,DAL,7,2,2,0,150,0,291,2,SEA,SEA,WAS,0,0,2,0,104,1,304,4,MIN,WAS,MIN,5,2,2,0,168,1,385,2,NO,NO,WAS,11,5,1,0,85,0,113,0,NYG,WAS,NYG,-3,1,0,0,182,2,102,2,DAL,DAL,WAS,9,2,1,0,174,1,322,2,LAC,LAC,WAS,10,5,1,1,141,0,189,0,ARI,WAS,ARI,14,4,1,2,159,1,189,0,DEN,WAS,DEN
13,ARI,111,237.25,1.5625,2.0,0.9375,94.6875,0.8125,7.25,8,1,1,0,102,0,292,4,DET,DET,ARI,10,4,1,0,76,1,216,0,IND,IND,ARI,0,1,0,0,100,2,183,3,DAL,ARI,DAL,11,3,1,1,100,0,234,0,SF,ARI,SF,2,1,1,0,124,0,304,4,PHI,PHI,ARI,4,1,2,0,68,1,351,3,TB,ARI,TB,2,1,1,0,197,2,235,1,LA,LA,ARI,-4,0,0,0,0,0,0,0,,,,14,6,1,1,64,2,294,0,SF,SF,ARI,5,5,0,0,83,0,238,2,SEA,ARI,SEA,4,1,1,1,135,2,230,2,HOU,HOU,ARI,10,3,1,2,91,2,160,0,JAX,ARI,JAX,2,1,1,0,90,0,220,2,LA,ARI,LA,11,3,2,0,111,1,159,0,TEN,ARI,TEN,4,1,0,1,32,0,196,2,WAS,WAS,ARI,24,2,2,1,43,0,263,0,NYG,ARI,NYG
14,NE,106,268.0,1.5625,2.4375,0.75,116.3125,0.4375,5.6875,1,3,0,1,191,2,368,4,KC,NE,KC,2,1,0,0,81,0,356,2,NO,NO,NE,5,2,2,0,130,0,301,2,HOU,NE,HOU,6,3,1,1,140,1,307,3,CAR,NE,CAR,3,2,0,0,95,2,334,1,TB,TB,NE,9,4,2,0,75,0,354,3,NYJ,NYJ,NE,8,1,0,0,120,0,233,1,ATL,NE,ATL,4,1,1,0,157,1,212,1,LAC,NE,LAC,-4,0,0,0,0,0,0,0,,,,3,0,1,0,119,0,221,1,DEN,DEN,NE,9,1,1,1,109,0,215,1,OAK,OAK,NE,16,7,2,2,71,0,215,1,MIA,NE,MIA,14,5,1,0,183,0,115,0,BUF,BUF,NE,2,2,0,0,122,0,263,3,MIA,MIA,NE,4,2,1,0,143,1,281,2,PIT,PIT,NE,7,6,0,0,84,0,281,0,BUF,NE,BUF
15,CIN,105,228.5625,1.3125,2.0,0.75,128.5,0.8125,6.375,4,1,1,0,158,1,121,1,BAL,CIN,BAL,7,3,0,0,168,1,125,0,HOU,CIN,HOU,17,7,1,1,64,0,313,3,GB,GB,CIN,13,2,2,0,42,1,183,0,CLE,CLE,CIN,9,6,1,0,82,0,166,1,BUF,CIN,BUF,-4,0,0,0,0,0,0,0,,,,-1,0,0,0,156,0,268,2,PIT,PIT,CIN,12,4,1,0,115,0,233,2,IND,CIN,IND,2,0,0,1,150,0,259,1,JAX,JAX,CIN,6,4,1,0,180,2,264,2,TEN,TEN,CIN,8,3,1,1,112,1,254,1,DEN,DEN,CIN,6,5,0,0,169,1,268,0,CLE,CIN,CLE,4,1,1,0,92,0,290,2,PIT,CIN,PIT,1,2,0,0,231,3,271,1,CHI,CIN,CHI,3,2,1,0,132,1,236,2,MIN,MIN,CIN,5,2,1,0,87,1,203,1,DET,CIN,DET
16,TEN,104,256.75,1.6875,2.0625,0.75,89.8125,0.4375,5.5,2,2,0,0,110,0,262,2,OAK,TEN,OAK,9,2,2,1,99,1,223,1,JAX,JAX,TEN,1,1,0,0,72,0,373,4,SEA,TEN,SEA,0,2,1,0,173,2,283,4,HOU,HOU,TEN,9,1,1,1,101,0,92,1,MIA,MIA,TEN,4,0,0,2,85,0,212,1,IND,TEN,IND,12,2,3,0,67,0,235,0,CLE,CLE,TEN,-4,0,0,0,0,0,0,0,,,,7,2,2,0,72,0,277,2,BAL,TEN,BAL,6,1,0,2,54,1,265,2,CIN,TEN,CIN,-1,3,0,0,69,1,307,4,PIT,PIT,TEN,12,9,0,1,89,1,196,0,IND,IND,TEN,10,4,1,0,54,0,365,1,HOU,TEN,HOU,12,8,0,0,138,0,178,0,ARI,ARI,TEN,3,3,0,0,51,0,381,1,SF,SF,TEN,9,1,0,1,121,1,301,4,LA,TEN,LA
17,KC,102,257.1875,1.5625,2.875,1.0625,121.6875,1.0625,4.4375,3,3,0,0,124,3,267,0,NE,NE,KC,11,6,1,1,107,0,317,2,PHI,KC,PHI,14,2,4,0,104,1,237,0,LAC,LAC,KC,3,0,0,1,112,0,220,3,WAS,KC,WAS,5,4,0,1,144,0,261,5,HOU,HOU,KC,3,1,1,0,220,1,252,1,PIT,KC,PIT,2,1,0,1,88,1,417,4,OAK,OAK,KC,18,3,3,1,191,2,198,1,DEN,KC,DEN,0,1,0,0,131,2,249,2,DAL,DAL,KC,-4,0,0,0,0,0,0,0,,,,6,0,1,0,122,1,205,0,NYG,NYG,KC,3,2,0,0,106,0,183,1,BUF,KC,BUF,-4,0,0,0,160,4,331,1,NYJ,NYJ,KC,10,3,2,1,70,1,211,1,OAK,KC,OAK,14,2,3,1,98,1,227,1,LAC,KC,LAC,8,0,0,2,60,0,286,1,MIA,KC,MIA
18,DAL,100,233.6875,1.8125,2.0625,0.75,106.4375,0.4375,7.625,12,3,1,0,36,0,220,0,NYG,DAL,NYG,2,2,1,1,178,1,231,4,DEN,DEN,DAL,8,7,0,0,53,0,325,2,ARI,ARI,DAL,-3,1,0,0,169,0,248,2,LA,DAL,LA,3,4,0,0,160,1,221,3,GB,DAL,GB,-4,0,0,0,0,0,0,0,,,,15,5,1,2,100,1,235,0,SF,SF,DAL,19,4,2,2,49,1,263,1,WAS,WAS,DAL,5,2,1,0,68,0,263,2,KC,DAL,KC,3,1,1,0,156,1,215,2,ATL,ATL,DAL,-4,0,0,0,218,2,168,3,PHI,DAL,PHI,-1,0,0,0,86,0,434,3,LAC,DAL,LAC,11,4,2,1,56,0,251,2,WAS,DAL,WAS,8,0,2,0,102,0,228,1,NYG,NYG,DAL,1,0,0,0,122,0,171,2,OAK,OAK,DAL,4,3,0,0,80,0,93,2,SEA,DAL,SEA
19,DEN,98,211.5625,1.8125,2.3125,0.625,92.875,0.6875,5.25,3,1,1,0,64,0,192,3,LAC,DEN,LAC,15,4,2,0,40,0,238,2,DAL,DEN,DAL,4,4,0,0,82,0,213,2,BUF,BUF,DEN,9,3,1,0,24,0,249,1,OAK,DEN,OAK,-4,0,0,0,0,0,0,0,,,,6,3,0,1,148,0,128,1,NYG,DEN,NYG,4,3,0,0,80,0,183,2,LAC,LAC,DEN,5,1,1,1,80,0,202,1,KC,KC,DEN,6,2,0,1,198,3,234,4,PHI,PHI,DEN,-3,1,0,0,99,1,303,3,NE,DEN,NE,3,2,0,0,51,0,154,3,CIN,DEN,CIN,4,2,0,1,107,1,253,2,OAK,OAK,DEN,15,2,2,1,145,1,235,2,MIA,MIA,DEN,18,4,1,1,60,0,60,0,NYJ,DEN,NYJ,5,1,0,0,71,1,158,0,IND,IND,DEN,4,0,1,1,87,0,299,3,WAS,WAS,DEN
20,BUF,96,240.5625,1.0625,2.3125,1.125,125.875,1.375,4.9375,9,1,2,0,39,1,187,1,NYJ,BUF,NYJ,10,6,0,0,78,0,228,0,CAR,CAR,BUF,8,3,2,0,111,1,259,0,DEN,BUF,DEN,17,2,2,2,149,1,242,1,ATL,ATL,BUF,8,1,2,1,69,1,328,1,CIN,CIN,BUF,-4,0,0,0,0,0,0,0,,,,7,1,1,2,69,0,389,3,TB,BUF,TB,13,0,2,1,53,1,313,2,OAK,BUF,OAK,1,2,0,0,197,3,140,1,NYJ,NYJ,BUF,-2,0,0,1,301,6,184,0,NO,BUF,NO,-3,1,0,0,149,2,284,2,LAC,LAC,BUF,8,2,1,0,45,0,199,1,KC,KC,BUF,5,3,1,0,199,2,258,0,NE,BUF,NE,5,1,0,0,164,0,69,1,IND,BUF,IND,10,3,3,0,105,1,274,0,MIA,BUF,MIA,6,2,1,0,193,2,224,2,NE,NE,BUF
21,ATL,96,232.8125,1.5,2.1875,0.8125,106.6875,0.5625,4.75,5,4,0,0,125,1,213,1,CHI,CHI,ATL,13,3,1,1,60,1,343,3,GB,ATL,GB,4,2,1,0,71,0,264,2,DET,DET,ATL,3,3,0,0,144,0,182,1,BUF,ATL,BUF,-4,0,0,0,0,0,0,0,,,,5,0,2,0,139,0,151,2,MIA,ATL,MIA,4,2,1,0,165,0,249,2,NE,NE,ATL,4,3,0,0,43,0,257,2,NYJ,NYJ,ATL,9,2,0,3,202,2,137,0,CAR,CAR,ATL,18,8,1,2,107,1,176,0,DAL,ATL,DAL,12,3,1,1,136,1,254,2,SEA,SEA,ATL,2,1,0,0,94,2,283,0,TB,ATL,TB,3,2,0,0,106,0,227,2,MIN,ATL,MIN,5,2,1,0,50,0,271,2,NO,ATL,NO,-4,0,0,0,0,0,0,0,,,,9,3,2,1,174,1,538,4,TB NO,TB NO,ATL
22,NYG,95,262.3125,2.0625,2.5625,0.875,122.3125,0.6875,5.625,2,1,0,0,129,0,268,1,DAL,DAL,NYG,5,3,0,1,138,0,122,2,DET,NYG,DET,5,3,0,1,194,3,176,1,PHI,PHI,NYG,1,1,0,0,114,0,332,4,TB,TB,NYG,4,0,1,0,127,0,258,3,LAC,NYG,LAC,22,4,2,2,47,0,394,1,DEN,DEN,NYG,3,1,0,1,105,0,334,3,SEA,NYG,SEA,-4,0,0,0,0,0,0,0,,,,-4,0,0,0,163,2,309,4,LA,NYG,LA,3,0,1,1,189,2,288,2,SF,SF,NYG,14,2,4,0,135,0,230,0,KC,NYG,KC,18,7,1,1,126,0,242,2,WAS,WAS,NYG,3,1,0,1,120,2,287,1,OAK,OAK,NYG,-1,0,0,0,125,1,332,3,DAL,NYG,DAL,0,1,0,0,109,0,237,4,PHI,NYG,PHI,7,2,2,0,75,0,230,2,ARI,ARI,NYG
23,SF,94,244.4375,1.75,2.75,0.6875,118.3125,0.9375,5.3125,4,0,1,1,124,0,171,2,CAR,SF,CAR,7,3,0,0,137,0,198,1,SEA,SEA,SF,-1,1,0,1,128,3,292,3,LA,SF,LA,13,7,1,0,54,0,347,1,ARI,ARI,SF,6,4,1,0,163,3,314,0,IND,IND,SF,13,1,2,1,97,1,330,3,WAS,WAS,SF,-4,0,0,0,267,3,236,3,DAL,SF,DAL,5,4,1,0,114,1,211,2,PHI,PHI,SF,5,0,1,1,170,0,201,2,ARI,SF,ARI,6,3,0,1,114,0,273,2,NYG,SF,NYG,-4,0,0,0,0,0,0,0,,,,2,0,1,0,91,1,228,2,SEA,SF,SEA,6,2,0,0,53,0,102,1,CHI,CHI,SF,7,4,0,1,90,0,216,2,HOU,HOU,SF,5,2,0,1,97,0,241,2,TEN,SF,TEN,15,2,3,1,92,2,382,2,JAX,SF,JAX
24,GB,93,249.1875,1.8125,2.75,0.6875,113.0,0.625,4.0625,13,4,0,1,90,0,158,0,SEA,GB,SEA,3,3,0,0,141,2,252,1,ATL,ATL,GB,3,3,0,0,111,0,212,2,CIN,GB,CIN,10,1,2,2,103,1,218,1,CHI,GB,CHI,10,1,1,1,162,1,234,3,DAL,DAL,GB,4,0,1,1,113,1,239,1,MIN,MIN,GB,5,1,2,0,164,2,331,1,NO,GB,NO,-4,0,0,0,0,0,0,0,,,,3,1,0,1,65,1,361,2,DET,GB,DET,7,6,0,0,55,0,295,1,CHI,CHI,GB,5,3,1,0,59,1,183,1,BAL,GB,BAL,12,1,2,1,121,0,351,4,PIT,PIT,GB,16,7,0,1,163,0,270,2,TB,GB,TB,6,2,2,0,137,0,214,3,CLE,CLE,GB,0,1,0,0,156,0,233,3,CAR,CAR,GB,4,3,0,0,116,0,139,1,MIN,GB,MIN
25,IND,84,257.6875,1.4375,3.3125,0.8125,123.4375,0.9375,4.875,-3,1,0,0,76,2,318,1,LA,LA,IND,10,4,1,0,102,0,332,1,ARI,IND,ARI,7,2,3,0,111,2,242,2,CLE,IND,CLE,5,3,2,0,193,2,295,2,SEA,SEA,IND,2,2,0,0,67,0,353,2,SF,IND,SF,6,2,1,0,169,2,306,1,TEN,TEN,IND,7,1,0,3,189,2,330,1,JAX,IND,JAX,6,4,0,1,60,0,243,2,CIN,CIN,IND,9,3,0,1,94,0,219,1,HOU,HOU,IND,4,1,1,0,88,0,236,2,PIT,IND,PIT,-4,0,0,0,0,0,0,0,,,,6,1,2,0,94,1,184,1,TEN,IND,TEN,1,1,0,0,96,1,338,2,JAX,JAX,IND,8,0,1,1,228,1,92,1,BUF,BUF,IND,5,3,1,0,217,1,261,2,DEN,IND,DEN,1,1,0,0,106,0,237,2,BAL,BAL,IND
26,NYJ,83,242.0,2.0,2.8125,0.75,118.4375,0.8125,6.5,4,2,1,0,193,1,224,2,BUF,BUF,NYJ,-4,0,0,0,180,3,230,3,OAK,OAK,NYJ,14,3,2,0,30,0,220,1,MIA,NYJ,MIA,7,1,1,0,176,0,140,1,JAX,NYJ,JAX,11,1,2,1,140,0,281,2,CLE,CLE,NYJ,4,0,1,1,119,1,257,2,NE,NYJ,NE,7,4,2,0,53,0,290,4,MIA,MIA,NYJ,5,1,0,2,140,0,254,2,ATL,NYJ,ATL,15,8,0,3,63,1,285,3,BUF,NYJ,BUF,6,1,2,0,91,0,187,1,TB,TB,NYJ,-4,0,0,0,0,0,0,0,,,,2,3,0,0,145,2,168,0,CAR,NYJ,CAR,1,2,0,0,112,0,366,4,KC,NYJ,KC,2,2,0,0,85,1,200,1,DEN,DEN,NYJ,5,0,1,2,132,2,285,3,NO,NO,NYJ,1,0,0,0,89,1,290,1,LAC,NYJ,LAC
27,TB,83,269.125,1.4375,3.4375,0.8125,120.125,1.125,5.8125,-4,0,0,0,0,0,0,0,,,,20,1,2,1,20,0,301,1,CHI,TB,CHI,0,1,0,0,133,1,369,3,MIN,MIN,TB,0,0,0,0,91,1,288,2,NYG,TB,NYG,8,3,1,1,113,0,303,1,NE,TB,NE,8,2,1,1,168,2,283,4,ARI,ARI,TB,3,1,0,1,173,2,268,1,BUF,BUF,TB,3,0,1,0,102,1,154,1,CAR,TB,CAR,2,1,0,1,155,1,263,2,NO,NO,TB,14,6,1,1,56,0,262,1,NYJ,TB,NYJ,9,1,3,1,83,0,365,2,MIA,MIA,TB,1,0,0,1,156,2,368,2,ATL,ATL,TB,8,2,1,0,200,2,84,0,GB,GB,TB,6,0,2,1,59,2,381,1,DET,TB,DET,-4,0,0,0,0,0,0,0,,,,5,3,1,0,321,3,372,1,ATL CAR,TB CAR,ATL TB
28,OAK,79,251.1875,1.625,2.5,0.375,110.3125,0.75,6.4375,3,2,0,0,95,1,256,0,TEN,TEN,OAK,7,4,0,1,127,0,166,2,NYJ,OAK,NYJ,3,1,0,1,114,0,365,3,WAS,WAS,OAK,7,4,0,1,146,0,179,1,DEN,DEN,OAK,-1,0,0,0,147,2,222,0,BAL,OAK,BAL,4,1,0,1,84,1,268,1,LAC,OAK,LAC,1,2,0,0,94,0,342,3,KC,OAK,KC,0,0,0,0,169,2,165,1,BUF,BUF,OAK,3,1,0,1,86,0,285,3,MIA,MIA,OAK,-4,0,0,0,0,0,0,0,,,,0,1,0,0,89,0,339,3,NE,OAK,NE,11,5,1,0,59,0,190,3,DEN,OAK,DEN,10,3,0,3,65,1,212,1,NYG,OAK,NYG,8,4,2,0,166,2,268,1,KC,KC,OAK,13,2,2,0,127,2,212,0,DAL,OAK,DAL,10,2,1,1,78,0,163,1,PHI,PHI,OAK
29,CLE,78,240.8125,1.75,2.0,0.5,100.4375,0.875,6.1875,4,1,1,0,43,0,263,2,PIT,CLE,PIT,6,2,1,1,145,1,217,2,BAL,BAL,CLE,4,3,0,1,93,3,259,1,IND,IND,CLE,4,3,0,1,91,0,286,4,CIN,CLE,CIN,6,3,1,0,37,0,194,2,NYJ,CLE,NYJ,8,1,1,0,124,0,225,3,HOU,HOU,CLE,8,2,0,1,80,0,203,0,TEN,CLE,TEN,2,1,1,0,88,1,288,2,MIN,CLE,MIN,-4,0,0,0,0,0,0,0,,,,6,5,1,0,106,1,249,3,DET,DET,CLE,8,2,0,1,137,0,154,1,JAX,CLE,JAX,0,1,0,0,154,1,214,2,CIN,CIN,CLE,2,1,0,0,96,0,344,1,LAC,LAC,CLE,1,1,0,0,86,1,265,3,GB,CLE,GB,1,1,0,0,99,1,288,1,BAL,CLE,BAL,10,5,1,1,97,3,165,0,CHI,CHI,CLE
30,HOU,72,249.9375,1.875,3.1875,0.6875,110.5625,0.875,6.625,0,0,0,0,157,1,125,1,JAX,HOU,JAX,9,3,0,1,82,0,224,0,CIN,CIN,HOU,12,5,0,1,59,0,378,5,NE,NE,HOU,19,2,4,1,87,2,117,0,TEN,HOU,TEN,-3,1,0,0,127,0,324,3,KC,HOU,KC,19,4,3,0,134,0,140,1,CLE,HOU,CLE,-4,0,0,0,0,0,0,0,,,,0,2,1,0,35,0,452,4,SEA,SEA,HOU,13,4,0,1,93,0,308,2,IND,HOU,IND,2,3,0,0,107,0,361,3,LA,LA,HOU,6,2,2,0,48,0,257,3,ARI,HOU,ARI,1,1,0,0,141,2,163,0,BAL,BAL,HOU,2,2,0,0,198,2,150,1,TEN,TEN,HOU,5,3,1,0,106,1,334,1,SF,HOU,SF,-3,1,0,0,140,3,326,3,JAX,JAX,HOU,0,1,0,0,106,2,226,2,PIT,HOU,PIT
31,MIA,71,236.5,1.625,2.8125,0.625,111.875,1.0,6.6875,-4,0,0,0,0,0,0,0,,,,2,1,0,0,44,1,331,1,LAC,LAC,MIA,5,2,0,1,88,1,249,1,NYJ,NYJ,MIA,2,1,0,0,86,0,268,2,NO,MIA,NO,20,6,0,2,69,0,141,1,TEN,MIA,TEN,6,3,1,0,104,1,248,1,ATL,ATL,MIA,8,3,1,2,93,1,205,3,NYJ,MIA,NYJ,-4,0,0,0,173,1,121,2,BAL,BAL,MIA,3,1,1,0,92,2,300,1,OAK,MIA,OAK,-2,0,1,0,296,2,254,4,CAR,CAR,MIA,2,1,0,0,53,0,275,2,TB,MIA,TB,7,1,1,1,214,2,227,4,NE,NE,MIA,21,3,3,0,103,0,200,0,DEN,MIA,DEN,7,2,2,0,25,1,233,1,NE,MIA,NE,2,2,0,0,118,2,224,1,BUF,BUF,MIA,0,1,0,0,105,1,304,1,KC,KC,MIA
