,Player,Total Points,Total Pass Attempts,Average Pass Attempts,Total Completions,Average Completions,Average Pass Yds,Average Pass Tds,Average Interceptions,Average Rush Yds,Average Rush Tds,Red Zone Pass Opps,Red Zone Rush Opps,Avg Red Zone Opps,Week 1 pts,Week 1 Pass Yds,Week 1 Pass TDs,Week 1 Interceptions,Week 1 Rush Yds,Week 1 Rush TDs,Week 1 Opponent,Week 1 Home Team,Week 1 Away Team,Week 2 pts,Week 2 Pass Yds,Week 2 Pass TDs,Week 2 Inteceptions,Week 2 Rush Yds,Week 2 Rush TDs,Week 2 Opponent,Week 2 Home Team,Week 2 Away Team,Week 3 pts,Week 3 Pass Yds,Week 3 Pass TDs,Week 3 Inteceptions,Week 3 Rush Yds,Week 3 Rush TDs,Week 3 Opponent,Week 3 Home Team,Week 3 Away Team,Week 4 pts,Week 4 Pass Yds,Week 4 Pass TDs,Week 4 Inteceptions,Week 4 Rush Yds,Week 4 Rush TDs,Week 4 Opponent,Week 4 Home Team,Week 4 Away Team,Week 5 pts,Week 5 Pass Yds,Week 5 Pass TDs,Week 5 Inteceptions,Week 5 Rush Yds,Week 5 Rush TDs,Week 5 Opponent,Week 5 Home Team,Week 5 Away Team,Week 6 pts,Week 6 Pass Yds,Week 6 Pass TDs,Week 6 Inteceptions,Week 6 Rush Yds,Week 6 Rush TDs,Week 6 Opponent,Week 6 Home Team,Week 6 Away Team,Week 7 pts,Week 7 Pass Yds,Week 7 Pass TDs,Week 7 Inteceptions,Week 7 Rush Yds,Week 7 Rush TDs,Week 7 Opponent,Week 7 Home Team,Week 7 Away Team,Week 8 pts,Week 8 Pass Yds,Week 8 Pass TDs,Week 8 Inteceptions,Week 8 Rush Yds,Week 8 Rush TDs,Week 8 Opponent,Week 8 Home Team,Week 8 Away Team,Week 9 pts,Week 9 Pass Yds,Week 9 Pass TDs,Week 9 Inteceptions,Week 9 Rush Yds,Week 9 Rush TDs,Week 9 Opponent,Week 9 Home Team,Week 9 Away Team,Week 10 pts,Week 10 Pass Yds,Week 10 Pass TDs,Week 10 Inteceptions,Week 10 Rush Yds,Week 10 Rush TDs,Week 10 Opponent,Week 10 Home Team,Week 10 Away Team,Week 11 pts,Week 11 Pass Yds,Week 11 Pass TDs,Week 11 Inteceptions,Week 11 Rush Yds,Week 11 Rush TDs,Week 11 Opponent,Week 11 Home Team,Week 11 Away Team,Week 12 pts,Week 12 Pass Yds,Week 12 Pass TDs,Week 12 Inteceptions,Week 12 Rush Yds,Week 12 Rush TDs,Week 12 Opponent,Week 12 Home Team,Week 12 Away Team,Week 13 pts,Week 13 Pass Yds,Week 13 Pass TDs,Week 13 Inteceptions,Week 13 Rush Yds,Week 13 Rush TDs,Week 13 Opponent,Week 13 Home Team,Week 13 Away Team,Week 14 pts,Week 14 Pass Yds,Week 14 Pass TDs,Week 14 Inteceptions,Week 14 Rush Yds,Week 14 Rush TDs,Week 14 Opponent,Week 14 Home Team,Week 14 Away Team,Week 15 pts,Week 15 Pass Yds,Week 15 Pass TDs,Week 15 Inteceptions,Week 15 Rush Yds,Week 15 Rush TDs,Week 15 Opponent,Week 15 Home Team,Week 15 Away Team,Week 16 pts,Week 16 Pass Yds,Week 16 Pass TDs,Week 16 Inteceptions,Week 16 Rush Yds,Week 16 Rush TDs,Week 16 Opponent,Week 16 Home Team,Week 16 Away Team
16,D.Carr,239.28,555,37.0,336,22.4,231.8,1.6666666666666667,0.8666666666666667,5.466666666666667,0.0,67,3,4.666666666666667,18.78,262,2,0,3,0,TEN,TEN,OAK,21.200000000000003,230,3,0,0,0,NYJ,OAK,NYJ,7.32,118,1,2,6,0,WAS,WAS,OAK,9.719999999999999,143,1,0,0,0,DEN,DEN,OAK,0.0,0,0,0,0,0,,,,7.84,171,1,2,0,0,LAC,OAK,LAC,37.18,417,4,0,15,0,KC,OAK,KC,21.52,313,2,2,0,0,BUF,BUF,OAK,17.5,300,1,1,5,0,MIA,MIA,OAK,0.0,0,0,0,0,0,,,,11.6,215,1,1,0,0,NE,OAK,NE,18.12,253,2,0,0,0,DEN,OAK,DEN,15.48,287,1,0,0,0,NYG,OAK,NYG,10.44,211,1,2,0,0,KC,KC,OAK,18.54,171,2,0,47,0,DAL,OAK,DAL,12.12,143,2,2,4,0,PHI,PHI,OAK
17,J.Winston,238.56,466,35.84615384615385,290,22.307692307692307,268.38461538461536,1.5384615384615385,1.0,10.0,0.07692307692307693,48,3,3.923076923076923,0.0,0,0,0,0,0,,,,12.46,204,1,0,3,0,CHI,TB,CHI,21.52,328,2,3,4,0,MIN,MIN,TB,33.78,332,4,0,15,0,NYG,TB,NYG,20.86,334,1,0,15,0,NE,TB,NE,2.44,61,0,0,0,0,ARI,ARI,TB,28.560000000000002,389,3,1,0,0,BUF,BUF,TB,7.7,210,0,2,13,0,CAR,TB,CAR,3.4800000000000004,67,0,0,8,0,NO,NO,TB,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,18.400000000000002,270,2,0,16,0,GB,GB,TB,15.6,265,2,3,0,0,DET,TB,DET,0.0,0,0,0,0,0,,,,46.04,666,4,1,24,0,ATL CAR,TB CAR,ATL TB
18,A.Dalton,233.5,519,32.4375,302,18.875,207.5,1.5625,0.8125,7.3125,0.0,72,1,4.5625,3.0,170,0,4,2,0,BAL,CIN,BAL,9.46,224,0,0,5,0,HOU,CIN,HOU,16.38,212,2,0,-1,0,GB,GB,CIN,30.339999999999996,286,4,0,29,0,CLE,CLE,CIN,18.72,328,1,2,6,0,BUF,CIN,BUF,0.0,0,0,0,0,0,,,,12.500000000000002,140,2,2,9,0,PIT,PIT,CIN,18.919999999999998,243,2,0,12,0,IND,CIN,IND,5.54,136,0,0,1,0,JAX,JAX,CIN,17.6,265,2,0,0,0,TEN,TEN,CIN,18.76,154,3,0,6,0,DEN,DEN,CIN,19.360000000000003,214,2,0,28,0,CLE,CIN,CLE,19.259999999999998,234,2,0,19,0,PIT,CIN,PIT,8.64,141,1,1,0,0,CHI,CIN,CHI,2.5200000000000005,113,0,2,0,0,MIN,MIN,CIN,12.62,238,1,1,1,0,DET,CIN,DET
19,J.McCown,233.2,414,31.846153846153847,278,21.384615384615383,223.84615384615384,1.5384615384615385,0.6923076923076923,9.846153846153847,0.38461538461538464,56,0,4.3076923076923075,15.58,187,1,2,1,1,BUF,BUF,NYJ,17.84,166,2,0,32,0,OAK,OAK,NYJ,11.760000000000002,249,1,0,-2,0,MIA,NYJ,MIA,7.960000000000001,224,0,1,0,0,JAX,NYJ,JAX,14.76,194,2,1,0,0,CLE,CLE,NYJ,29.36,354,3,2,22,0,NE,NYJ,NE,25.4,205,3,1,2,1,MIA,MIA,NYJ,17.28,257,2,0,0,0,ATL,NYJ,ATL,17.200000000000003,140,1,0,16,1,BUF,NYJ,BUF,13.48,262,1,1,0,0,TB,TB,NYJ,0.0,0,0,0,0,0,,,,26.6,295,3,0,28,0,CAR,NYJ,CAR,34.34,331,1,0,21,2,KC,NYJ,KC,1.6400000000000001,46,0,1,8,0,DEN,DEN,NYJ,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
20,J.Brissett,224.01999999999998,490,30.625,284,17.75,192.6875,0.8125,0.4375,18.5625,0.25,51,8,3.6875,4.44,51,0,0,24,0,LA,LA,IND,9.14,216,0,1,25,0,ARI,IND,ARI,27.86,259,1,0,15,2,CLE,IND,CLE,11.580000000000002,157,1,1,33,0,SEA,SEA,IND,22.160000000000004,314,0,1,16,1,SF,IND,SF,13.98,212,1,0,15,0,TEN,TEN,IND,11.1,200,0,0,31,0,JAX,IND,JAX,16.92,233,2,1,6,0,CIN,CIN,IND,24.62,308,2,0,13,0,HOU,HOU,IND,16.68,222,2,1,8,0,PIT,IND,PIT,0.0,0,0,0,0,0,,,,7.4399999999999995,196,0,0,16,0,TEN,IND,TEN,12.56,174,1,2,36,0,JAX,JAX,IND,7.859999999999999,69,1,0,11,0,BUF,BUF,IND,14.22,158,0,0,19,1,DEN,IND,DEN,12.8,200,1,0,8,0,BAL,BAL,IND
21,E.Manning,221.42,606,40.4,365,24.333333333333332,231.2,1.3333333333333333,0.8666666666666667,2.466666666666667,0.06666666666666667,73,0,4.866666666666666,7.800000000000001,220,0,1,0,0,DAL,DAL,NYG,12.56,239,1,1,0,0,DET,NYG,DET,31.64,366,4,2,0,0,PHI,PHI,NYG,27.72,288,2,0,22,1,TB,TB,NYG,16.0,225,2,1,0,0,LAC,NYG,LAC,9.32,128,1,0,2,0,DEN,DEN,NYG,9.36,134,1,0,0,0,SEA,NYG,SEA,0.0,0,0,0,0,0,,,,15.8,220,2,1,0,0,LA,NYG,LA,18.92,273,2,0,0,0,SF,SF,NYG,9.0,205,0,0,8,0,KC,NYG,KC,3.5200000000000005,113,0,1,0,0,WAS,WAS,NYG,0.0,0,0,0,0,0,,,,11.120000000000001,228,1,2,0,0,DAL,NYG,DAL,31.36,434,3,1,0,0,PHI,NYG,PHI,9.02,263,0,2,5,0,ARI,ARI,NYG
22,D.Kizer,209.66,511,34.06666666666667,264,17.6,192.93333333333334,0.8666666666666667,1.5333333333333334,27.933333333333334,0.26666666666666666,61,6,4.466666666666667,19.580000000000002,222,1,1,17,1,PIT,CLE,PIT,6.880000000000001,182,0,3,26,0,BAL,BAL,CLE,24.08,242,2,3,44,1,IND,IND,CLE,2.42,118,0,2,7,0,CIN,CLE,CIN,4.380000000000001,87,0,1,29,0,NYJ,CLE,NYJ,0.0,0,0,0,0,0,,,,2.5600000000000005,114,0,2,0,0,TEN,CLE,TEN,14.96,179,0,0,18,1,MIN,CLE,MIN,0.0,0,0,0,0,0,,,,21.28,232,2,1,50,0,DET,DET,CLE,11.46,179,1,2,23,0,JAX,CLE,JAX,19.619999999999997,268,0,0,39,1,CIN,CIN,CLE,16.2,215,1,1,46,0,LAC,LAC,CLE,19.360000000000003,214,3,2,8,0,GB,CLE,GB,8.14,146,0,2,43,0,BAL,CLE,BAL,6.08,182,0,2,8,0,CHI,CHI,CLE
23,J.Flacco,193.82,569,35.5625,357,22.3125,194.875,1.125,0.8125,3.8125,0.0625,28,0,1.75,7.84,121,1,1,0,0,CIN,CIN,BAL,15.68,217,2,1,0,0,CLE,BAL,CLE,-0.8799999999999999,28,0,2,0,0,JAX,JAX,BAL,11.4,235,1,2,0,0,PIT,BAL,PIT,8.88,222,0,0,0,0,OAK,OAK,BAL,5.2,180,0,2,0,0,CHI,BAL,CHI,10.440000000000001,186,1,0,0,0,MIN,MIN,BAL,8.94,101,1,0,9,0,MIA,BAL,MIA,16.639999999999997,261,2,2,2,0,TEN,TEN,BAL,0.0,0,0,0,0,0,,,,9.32,183,1,1,0,0,GB,GB,BAL,10.04,141,0,0,44,0,HOU,BAL,HOU,17.84,246,2,0,0,0,DET,BAL,DET,17.759999999999998,269,2,1,0,0,PIT,PIT,BAL,22.02,288,1,0,5,1,CLE,CLE,BAL,17.580000000000002,237,2,0,1,0,IND,BAL,IND
24,D.Watson,178.46,225,32.142857142857146,130,18.571428571428573,242.71428571428572,2.7142857142857144,1.2857142857142858,37.857142857142854,0.2857142857142857,24,8,4.571428571428571,6.68,102,1,2,6,0,JAX,HOU,JAX,17.7,125,0,0,67,1,CIN,CIN,HOU,24.64,301,2,2,46,0,NE,NE,HOU,34.72,283,4,1,24,1,TEN,HOU,TEN,33.54,261,5,0,31,0,KC,HOU,KC,22.4,225,3,1,24,0,CLE,HOU,CLE,0.0,0,0,0,0,0,,,,38.78,402,4,3,67,0,SEA,SEA,HOU,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
25,J.Cutler,166.56,447,31.928571428571427,273,19.5,186.0,1.3571428571428572,1.0714285714285714,3.142857142857143,0.0,52,0,3.7142857142857144,0.0,0,0,0,0,0,,,,13.200000000000001,230,1,0,0,0,LAC,LAC,MIA,12.700000000000001,220,1,1,9,0,NYJ,NYJ,MIA,6.0600000000000005,164,0,1,5,0,NO,MIA,NO,7.58,92,1,1,9,0,TEN,MIA,TEN,12.04,151,2,2,0,0,ATL,ATL,MIA,11.08,102,2,1,0,0,NYJ,MIA,NYJ,0.0,0,0,0,0,0,,,,22.4,285,3,0,0,0,OAK,MIA,OAK,15.52,213,2,1,0,0,CAR,CAR,MIA,4.42,83,1,3,1,0,TB,MIA,TB,0.0,0,0,0,0,0,,,,15.5,235,2,2,1,0,DEN,MIA,DEN,23.12,263,3,0,6,0,NE,MIA,NE,8.260000000000002,274,0,3,13,0,BUF,BUF,MIA,14.44,286,1,0,0,0,KC,KC,MIA
26,M.Trubisky,155.84,355,29.583333333333332,204,17.0,180.08333333333334,0.5833333333333334,0.75,23.666666666666668,0.3333333333333333,59,4,5.25,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,10.239999999999998,126,1,1,22,0,MIN,CHI,MIN,11.82,113,1,0,33,0,BAL,BAL,CHI,11.180000000000001,107,0,0,9,1,CAR,CHI,CAR,10.860000000000001,164,0,1,53,0,NO,NO,CHI,0.0,0,0,0,0,0,,,,15.8,295,1,0,0,0,GB,CHI,GB,24.16,179,1,0,80,1,DET,CHI,DET,3.4800000000000004,147,0,3,16,0,PHI,PHI,CHI,8.08,102,1,0,10,0,SF,CHI,SF,21.24,271,1,0,4,1,CIN,CIN,CHI,16.66,314,1,3,11,0,DET,DET,CHI,15.0,165,0,1,44,1,CLE,CHI,CLE
27,T.Siemian,146.60000000000002,371,33.72727272727273,211,19.181818181818183,207.72727272727272,1.0909090909090908,1.2727272727272727,12.0,0.09090909090909091,55,3,5.2727272727272725,23.759999999999998,219,2,1,20,1,LAC,DEN,LAC,25.64,231,4,1,14,0,DAL,DEN,DAL,9.559999999999999,259,0,2,12,0,BUF,BUF,DEN,11.56,179,1,0,4,0,OAK,DEN,OAK,0.0,0,0,0,0,0,,,,20.939999999999998,376,1,2,9,0,NYG,DEN,NYG,8.68,207,0,1,14,0,LAC,LAC,DEN,10.92,198,1,3,20,0,KC,KC,DEN,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,14.860000000000001,149,2,0,9,0,OAK,OAK,DEN,5.6,200,0,3,16,0,MIA,MIA,DEN,13.4,200,1,0,14,0,NYJ,DEN,NYJ,1.6800000000000002,67,0,1,0,0,IND,IND,DEN,0.0,0,0,0,0,0,,,
28,A.Rodgers,145.1,261,37.285714285714285,159,22.714285714285715,239.28571428571428,2.2857142857142856,1.0,18.714285714285715,0.0,25,2,3.857142857142857,18.84,311,1,2,24,0,SEA,GB,SEA,24.619999999999997,343,2,1,9,0,ATL,ATL,GB,28.82,313,3,1,23,0,CIN,GB,CIN,23.16,179,4,0,0,0,CHI,GB,CHI,24.04,221,3,0,32,0,DAL,DAL,GB,0.72,18,0,0,0,0,MIN,MIN,GB,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,24.900000000000002,290,3,3,43,0,CAR,CAR,GB,0.0,0,0,0,0,0,,,
29,B.Hundley,136.74,336,30.545454545454547,195,17.727272727272727,166.9090909090909,0.8181818181818182,1.0909090909090908,24.818181818181817,0.18181818181818182,41,4,4.090909090909091,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,CHI,GB,CHI,0.0,0,0,0,0,0,,,,6.58,157,1,3,3,0,MIN,MIN,GB,12.88,87,0,1,44,1,NO,GB,NO,0.0,0,0,0,0,0,,,,18.0,245,0,0,22,1,DET,GB,DET,14.18,212,1,0,17,0,CHI,CHI,GB,8.46,239,0,3,19,0,BAL,GB,BAL,22.400000000000002,245,3,0,6,0,PIT,PIT,GB,9.06,84,0,1,67,0,TB,GB,TB,25.8,265,3,0,32,0,CLE,CLE,GB,0.0,0,0,0,0,0,,,,8.0,130,0,2,48,0,MIN,GB,MIN
30,C.Palmer,124.26,285,40.714285714285715,169,24.142857142857142,281.2857142857143,1.5714285714285714,1.1428571428571428,2.142857142857143,0.0,39,0,5.571428571428571,10.959999999999999,269,1,4,2,0,DET,DET,ARI,19.68,332,1,1,4,0,IND,IND,ARI,24.7,325,2,0,7,0,DAL,ARI,DAL,20.080000000000002,347,1,1,2,0,SF,ARI,SF,19.64,291,2,0,0,0,PHI,PHI,ARI,25.32,283,4,1,0,0,TB,ARI,TB,3.88,122,0,1,0,0,LA,LA,ARI,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
31,J.Garoppolo,98.60000000000001,181,30.166666666666668,121,20.166666666666668,260.0,1.1666666666666667,0.8333333333333334,3.0,0.16666666666666666,22,0,3.6666666666666665,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,5.12,18,1,0,4,0,SEA,SF,SEA,10.620000000000001,293,0,1,9,0,CHI,CHI,SF,19.46,334,1,1,1,0,HOU,HOU,SF,22.64,381,1,0,0,0,TEN,SF,TEN,23.08,242,2,1,4,1,JAX,SF,JAX
32,C.Beathard,97.12,229,38.166666666666664,125,20.833333333333332,236.33333333333334,0.6666666666666666,1.1666666666666667,22.333333333333332,0.5,30,2,5.333333333333333,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,13.72,233,1,1,14,0,WAS,WAS,SF,17.4,235,0,1,30,1,DAL,SF,DAL,12.68,167,1,2,40,0,PHI,PHI,SF,17.86,294,0,1,11,1,ARI,SF,ARI,26.32,288,2,1,18,1,NYG,SF,NYG,0.0,0,0,0,0,0,,,,9.14,201,0,1,21,0,SEA,SF,SEA,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
33,R.Fitzpatrick,76.02000000000001,176,35.2,100,20.0,220.6,1.4,0.8,15.8,0.0,13,1,2.8,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,TB,CHI,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,22.6,290,3,2,10,0,ARI,ARI,TB,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,9.72,68,1,0,30,0,NO,NO,TB,10.48,187,1,2,10,0,NYJ,TB,NYJ,19.9,275,2,0,9,0,MIA,MIA,TB,13.32,283,0,0,20,0,ATL,ATL,TB,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
34,B.Hoyer,72.34,222,27.75,125,15.625,157.0,0.5,0.5,0.125,0.125,21,1,2.75,6.22,193,0,1,-5,0,CAR,SF,CAR,2.96,99,0,1,0,0,SEA,SEA,SF,28.939999999999998,301,2,1,9,1,LA,SF,LA,8.66,234,0,1,3,0,ARI,ARI,SF,22.52,353,2,0,-6,0,IND,IND,SF,1.36,34,0,0,0,0,WAS,WAS,SF,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,1.48,37,0,0,0,0,DEN,DEN,NE,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
35,T.Savage,72.0,243,34.714285714285715,128,18.285714285714285,198.57142857142858,0.7142857142857143,1.0,0.5714285714285714,0.0,25,1,3.7142857142857144,2.48,62,0,0,0,0,JAX,HOU,JAX,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,12.76,219,1,0,0,0,IND,HOU,IND,9.94,221,1,3,1,0,LA,LA,HOU,16.500000000000004,230,2,1,3,0,ARI,HOU,ARI,8.08,252,0,2,0,0,BAL,BAL,HOU,20.6,365,1,1,0,0,TEN,TEN,HOU,1.6400000000000001,41,0,0,0,0,SF,HOU,SF,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,
36,B.Osweiler,71.56,183,30.5,100,16.666666666666668,180.66666666666666,0.8333333333333334,0.8333333333333334,12.0,0.16666666666666666,13,2,2.5,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.72,18,0,0,0,0,NYG,DEN,NYG,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,10.32,208,1,2,0,0,PHI,PHI,DEN,11.84,221,1,1,0,0,NE,DEN,NE,15.56,254,1,1,24,0,CIN,DEN,CIN,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,23.86,194,2,0,21,1,IND,IND,DEN,9.260000000000002,189,0,1,27,0,WAS,WAS,DEN
37,B.Gabbert,65.44,182,36.4,99,19.8,217.2,1.2,1.2,16.0,0.0,17,2,3.8,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,0.0,0,0,0,0,0,,,,20.580000000000002,257,3,2,13,0,HOU,HOU,ARI,17.44,241,2,1,18,0,JAX,ARI,JAX,10.54,221,1,2,7,0,LA,ARI,LA,8.52,178,0,0,14,0,TEN,ARI,TEN,8.360000000000001,189,0,1,28,0,WAS,WAS,ARI,0.0,0,0,0,0,0,,,
