,Player,Total Points,Avg Receiving Yds,Avg Receiving Tds,Total Targets,Avg Targets,Total Receptions,Avg Receptions,Deep Ball Targets,Deep Ball Receptions,Red Zone Opps,Avg Red Zone Opps,Games Played,Week 1 pts,Week 1 Targets,Week 1 Receptions,Week 1 Receiving Yds,Week 1 Receiving Tds,Week 1 Opponent,Week 1 Home Team,Week 1 Away Team,Week 2 pts,Week 2 Targets,Week 2 Receptions,Week 2 Receiving Yds,Week 2 Receiving Tds,Week 2 Opponent,Week 2 Home Team,Week 2 Away Team,Week 3 pts,Week 3 Targets,Week 3 Receptions,Week 3 Receiving Yds,Week 3 Receiving Tds,Week 3 Opponent,Week 3 Home Team,Week 3 Away Team,Week 4 pts,Week 4 Targets,Week 4 Receptions,Week 4 Receiving Yds,Week 4 Receiving Tds,Week 4 Opponent,Week 4 Home Team,Week 4 Away Team,Week 5 pts,Week 5 Targets,Week 5 Receptions,Week 5 Receiving Yds,Week 5 Receiving Tds,Week 5 Opponent,Week 5 Home Team,Week 5 Away Team,Week 6 pts,Week 6 Targets,Week 6 Receptions,Week 6 Receiving Yds,Week 6 Receiving Tds,Week 6 Opponent,Week 6 Home Team,Week 6 Away Team,Week 7 pts,Week 7 Targets,Week 7 Receptions,Week 7 Receiving Yds,Week 7 Receiving Tds,Week 7 Opponent,Week 7 Home Team,Week 7 Away Team,Week 8 pts,Week 8 Targets,Week 8 Receptions,Week 8 Receiving Yds,Week 8 Receiving Tds,Week 8 Opponent,Week 8 Home Team,Week 8 Away Team,Week 9 pts,Week 9 Targets,Week 9 Receptions,Week 9 Receiving Yds,Week 9 Receiving Tds,Week 9 Opponent,Week 9 Home Team,Week 9 Away Team,Week 10 pts,Week 10 Targets,Week 10 Receptions,Week 10 Receiving Yds,Week 10 Receiving Tds,Week 10 Opponent,Week 10 Home Team,Week 10 Away Team,Week 11 pts,Week 11 Targets,Week 11 Receptions,Week 11 Receiving Yds,Week 11 Receiving Tds,Week 11 Opponent,Week 11 Home Team,Week 11 Away Team,Week 12 pts,Week 12 Targets,Week 12 Receptions,Week 12 Receiving Yds,Week 12 Receiving Tds,Week 12 Opponent,Week 12 Home Team,Week 12 Away Team,Week 13 pts,Week 13 Targets,Week 13 Receptions,Week 13 Receiving Yds,Week 13 Receiving Tds,Week 13 Opponent,Week 13 Home Team,Week 13 Away Team,Week 14 pts,Week 14 Targets,Week 14 Receptions,Week 14 Receiving Yds,Week 14 Receiving Tds,Week 14 Opponent,Week 14 Home Team,Week 14 Away Team,Week 15 pts,Week 15 Targets,Week 15 Receptions,Week 15 Receiving Yds,Week 15 Receiving Tds,Week 15 Opponent,Week 15 Home Team,Week 15 Away Team,Week 16 pts,Week 16 Targets,Week 16 Receptions,Week 16 Receiving Yds,Week 16 Receiving Tds,Week 16 Opponent,Week 16 Home Team,Week 16 Away Team
0,T.Kelce,254.20000000000002,69.2,0.6,121,8.066666666666666,85,5.666666666666667,35,19,19,1.2666666666666666,15,9.0,7,5,40,0,NE,NE,KC,27.3,10,8,103,1,PHI,KC,PHI,1.1,1,1,1,0,LAC,LAC,KC,27.1,8,7,111,1,WAS,KC,WAS,17.8,11,8,98,0,HOU,HOU,KC,7.7,7,4,37,0,PIT,KC,PIT,13.3,5,4,33,1,OAK,OAK,KC,29.3,10,7,133,1,DEN,KC,DEN,21.3,9,8,73,1,DAL,DAL,KC,0.0,0,0,0,0,,,,21.9,13,8,109,0,NYG,NYG,KC,6.9,4,3,39,0,BUF,KC,BUF,25.4,8,4,94,2,NYJ,NYJ,KC,21.4,13,8,74,1,OAK,KC,OAK,10.600000000000001,7,6,46,0,LAC,KC,LAC,14.7,8,4,47,1,MIA,KC,MIA
1,R.Gronkowski,244.3,83.3076923076923,0.6153846153846154,116,8.923076923076923,74,5.6923076923076925,34,16,9,0.6923076923076923,13,11.3,8,2,33,1,KC,NE,KC,26.6,9,6,116,1,NO,NO,NE,21.9,10,8,89,1,HOU,NE,HOU,14.0,8,6,80,0,CAR,NE,CAR,0.0,0,0,0,0,,,,26.3,11,6,83,2,NYJ,NYJ,NE,9.100000000000001,9,4,51,0,ATL,NE,ATL,16.7,9,5,57,1,LAC,NE,LAC,0.0,0,0,0,0,,,,11.4,7,4,74,0,DEN,DEN,NE,6.6,3,3,36,0,OAK,OAK,NE,25.200000000000003,9,5,82,2,MIA,NE,MIA,27.700000000000003,11,10,147,0,BUF,BUF,NE,0.0,0,0,0,0,,,,29.8,14,10,168,0,PIT,PIT,NE,17.7,8,5,67,1,BUF,NE,BUF
2,Z.Ertz,207.4,58.857142857142854,0.5714285714285714,110,7.857142857142857,75,5.357142857142857,11,8,9,0.6428571428571429,14,17.3,8,8,93,0,WAS,WAS,PHI,14.700000000000001,10,5,97,0,KC,KC,PHI,18.5,10,8,55,1,NYG,PHI,NYG,13.1,8,5,81,0,LAC,LAC,PHI,18.1,11,6,61,1,ARI,PHI,ARI,15.8,5,2,18,2,CAR,CAR,PHI,19.9,5,5,89,1,WAS,PHI,WAS,13.4,6,4,34,1,SF,PHI,SF,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,3.8,6,3,8,0,DAL,DAL,PHI,29.3,12,10,103,1,CHI,PHI,CHI,4.4,4,2,24,0,SEA,SEA,PHI,0.0,0,0,0,0,,,,17.6,9,6,56,1,NYG,NYG,PHI,17.1,14,9,81,0,OAK,PHI,OAK
3,D.Walker,179.5,50.4375,0.1875,116,7.25,77,4.8125,26,13,12,0.75,16,14.600000000000001,9,7,76,0,OAK,TEN,OAK,10.100000000000001,4,4,61,0,JAX,JAX,TEN,8.1,8,5,31,0,SEA,TEN,SEA,8.100000000000001,5,3,51,0,HOU,HOU,TEN,6.5,6,4,25,0,MIA,MIA,TEN,5.7,10,4,17,0,IND,TEN,IND,12.3,10,7,63,0,CLE,CLE,TEN,0.0,0,0,0,0,,,,12.100000000000001,5,5,71,0,BAL,TEN,BAL,12.3,10,6,63,0,CIN,TEN,CIN,15.200000000000001,8,6,92,0,PIT,PIT,TEN,17.3,6,5,63,1,IND,IND,TEN,17.3,5,5,63,1,HOU,TEN,HOU,9.2,9,5,42,0,ARI,ARI,TEN,13.7,10,5,37,1,SF,SF,TEN,6.300000000000001,6,3,33,0,LA,TEN,LA
4,E.Engram,177.6,48.13333333333333,0.4,117,7.8,68,4.533333333333333,21,7,12,0.8,15,9.4,7,5,44,0,DAL,DAL,NYG,14.9,6,4,49,1,DET,NYG,DET,9.5,8,5,45,0,PHI,PHI,NYG,12.2,11,6,62,0,TB,TB,NYG,0.0,3,0,0,0,LAC,NYG,LAC,19.200000000000003,7,5,82,1,DEN,DEN,NYG,19.0,13,7,60,1,SEA,NYG,SEA,0.0,0,0,0,0,,,,18.0,11,5,70,1,LA,NYG,LA,15.1,9,6,31,1,SF,SF,NYG,2.9,6,2,9,0,KC,NYG,KC,4.8,7,3,18,0,WAS,WAS,NYG,22.9,8,7,99,1,OAK,OAK,NYG,9.4,7,4,54,0,DAL,NYG,DAL,16.700000000000003,13,8,87,0,PHI,NYG,PHI,2.2,1,1,12,0,ARI,ARI,NYG
5,J.Doyle,177.0,46.0,0.26666666666666666,112,7.466666666666667,83,5.533333333333333,4,0,13,0.8666666666666667,15,6.1000000000000005,3,2,41,0,LA,LA,IND,15.9,8,8,79,0,ARI,IND,ARI,2.6,5,2,16,0,CLE,IND,CLE,7.7,8,5,27,0,SEA,SEA,IND,0.0,0,0,0,0,,,,17.0,11,7,50,1,TEN,TEN,IND,10.4,7,6,44,0,JAX,IND,JAX,33.1,13,12,121,1,CIN,CIN,IND,15.3,11,9,63,0,HOU,HOU,IND,2.9,4,2,9,0,PIT,IND,PIT,0.0,0,0,0,0,,,,16.4,8,7,94,0,TEN,IND,TEN,4.6,5,3,16,0,JAX,JAX,IND,9.4,4,3,4,1,BUF,BUF,IND,11.7,8,7,47,0,DEN,IND,DEN,10.100000000000001,11,6,41,0,BAL,BAL,IND
6,J.Graham,169.4,32.125,0.625,96,6.0,58,3.625,11,3,6,0.375,16,3.8,7,3,8,0,GB,GB,SEA,1.1,2,1,1,0,SF,SEA,SF,14.2,11,7,72,0,TEN,TEN,SEA,10.100000000000001,4,4,61,0,IND,SEA,IND,15.7,8,6,37,1,LA,LA,SEA,0.0,0,0,0,0,,,,14.100000000000001,7,3,51,1,NYG,NYG,SEA,19.9,5,4,39,2,HOU,SEA,HOU,9.3,8,4,53,0,WAS,SEA,WAS,20.7,9,6,27,2,ARI,ARI,SEA,20.8,13,9,58,1,ATL,SEA,ATL,12.4,5,3,34,1,SF,SF,SEA,11.6,4,3,26,1,PHI,SEA,PHI,0.0,2,0,0,0,JAX,JAX,SEA,0.9,3,1,-1,0,LA,SEA,LA,7.3,2,1,3,1,DAL,DAL,SEA
7,J.Cook,158.7,42.9375,0.25,91,5.6875,55,3.4375,16,6,10,0.625,16,10.600000000000001,5,5,56,0,TEN,TEN,OAK,6.5,6,4,25,0,NYJ,OAK,NYJ,14.3,6,4,43,1,WAS,WAS,OAK,7.6000000000000005,8,3,46,0,DEN,DEN,OAK,10.5,6,3,25,1,BAL,OAK,BAL,3.4000000000000004,4,2,14,0,LAC,OAK,LAC,25.700000000000003,8,6,107,1,KC,OAK,KC,9.7,5,4,57,0,BUF,BUF,OAK,23.6,9,8,126,0,MIA,MIA,OAK,0.0,0,0,0,0,,,,5.6,5,2,36,0,NE,OAK,NE,7.1,5,1,1,1,DEN,OAK,DEN,1.9,5,1,9,0,NYG,OAK,NYG,18.5,7,5,75,1,KC,KC,OAK,4.7,5,3,17,0,DAL,OAK,DAL,2.5,3,1,15,0,PHI,PHI,OAK
8,K.Rudolph,158.2,33.25,0.5,82,5.125,57,3.5625,12,4,5,0.3125,16,11.6,3,3,26,1,NO,MIN,NO,8.5,6,4,45,0,PIT,PIT,MIN,1.4,2,1,4,0,TB,MIN,TB,5.4,4,2,34,0,DET,MIN,DET,16.5,10,6,45,1,CHI,CHI,MIN,9.7,10,5,47,0,GB,MIN,GB,9.3,7,5,43,0,BAL,MIN,BAL,14.7,7,6,27,1,CLE,CLE,MIN,0.0,0,0,0,0,,,,8.7,5,5,37,0,WAS,WAS,MIN,10.8,8,5,58,0,LA,MIN,LA,22.3,4,4,63,2,DET,DET,MIN,13.6,5,4,36,1,ATL,ATL,MIN,13.100000000000001,5,3,41,1,CAR,CAR,MIN,9.7,2,2,17,1,CIN,MIN,CIN,1.6,1,1,6,0,GB,GB,MIN
9,J.Witten,152.0,35.0,0.3125,91,5.6875,66,4.125,6,5,7,0.4375,16,18.9,9,7,59,1,NYG,DAL,NYG,25.700000000000003,13,10,97,1,DEN,DEN,DAL,1.3,4,1,3,0,ARI,ARI,DAL,2.9,3,2,9,0,LA,DAL,LA,14.100000000000001,10,8,61,0,GB,DAL,GB,0.0,0,0,0,0,,,,15.4,4,4,54,1,SF,SF,DAL,6.1,5,3,31,0,WAS,WAS,DAL,2.5,2,2,5,0,KC,DAL,KC,12.9,7,7,59,0,ATL,ATL,DAL,1.7000000000000002,1,1,7,0,PHI,DAL,PHI,11.4,7,7,44,0,LAC,DAL,LAC,7.8,5,1,8,1,WAS,DAL,WAS,9.0,2,1,20,1,NYG,NYG,DAL,8.7,6,4,47,0,OAK,OAK,DAL,8.9,9,5,39,0,SEA,DAL,SEA
10,C.Brate,144.1,36.9375,0.375,80,5.0,49,3.0625,13,7,10,0.625,16,0.0,0,0,0,0,,,,4.4,4,2,24,0,CHI,TB,CHI,13.3,4,4,33,1,MIN,MIN,TB,18.0,6,4,80,1,NYG,TB,NYG,17.8,10,5,68,1,NE,TB,NE,19.6,8,6,76,1,ARI,ARI,TB,12.0,8,6,60,0,BUF,BUF,TB,10.4,4,4,64,0,CAR,TB,CAR,1.9,4,1,9,0,NO,NO,TB,2.0,3,1,10,0,NYJ,TB,NYJ,3.2,4,2,12,0,MIA,MIA,TB,1.6,2,1,6,0,ATL,ATL,TB,17.9,6,2,39,2,GB,GB,TB,2.1,1,1,11,0,DET,TB,DET,0.0,0,0,0,0,,,,13.2,11,7,62,0,ATL CAR,TB CAR,ATL TB
11,E.Ebron,134.4,35.875,0.25,87,5.4375,54,3.375,8,4,9,0.5625,16,2.9,3,2,9,0,ARI,DET,ARI,15.2,5,5,42,1,NYG,NYG,DET,2.9,7,2,9,0,ATL,DET,ATL,4.7,4,2,27,0,MIN,MIN,DET,1.6,5,1,6,0,CAR,DET,CAR,1.9,2,1,9,0,NO,NO,DET,0.0,0,0,0,0,,,,7.800000000000001,6,2,58,0,PIT,DET,PIT,6.5,4,3,35,0,GB,GB,DET,11.9,3,2,39,1,CLE,DET,CLE,8.9,7,4,49,0,CHI,CHI,DET,7.4,4,4,34,0,MIN,DET,MIN,7.800000000000001,4,4,38,0,BAL,BAL,DET,18.4,11,10,94,0,TB,TB,DET,14.3,7,5,33,1,CHI,DET,CHI,20.3,9,6,83,1,CIN,CIN,DET
12,V.Davis,129.8,40.5,0.25,67,4.1875,43,2.6875,18,10,5,0.3125,16,0.0,1,0,0,0,PHI,WAS,PHI,2.3,1,1,13,0,LA,LA,WAS,16.8,5,5,58,1,OAK,WAS,OAK,10.9,3,2,89,0,KC,KC,WAS,0.0,0,0,0,0,,,,14.5,3,3,65,1,SF,WAS,SF,10.7,4,4,67,0,PHI,PHI,WAS,4.0,4,2,20,0,DAL,WAS,DAL,13.2,9,6,72,0,SEA,SEA,WAS,14.600000000000001,12,7,76,0,MIN,WAS,MIN,9.7,6,3,67,0,NO,NO,WAS,0.0,1,0,0,0,NYG,WAS,NYG,3.5,2,2,15,0,DAL,DAL,WAS,10.6,6,2,26,1,LAC,LAC,WAS,2.8,4,2,18,0,ARI,WAS,ARI,12.2,3,2,42,1,DEN,WAS,DEN
13,H.Henry,125.5,47.916666666666664,0.25,64,5.333333333333333,44,3.6666666666666665,9,6,12,1.0,12,0.0,0,0,0,0,,,,15.0,8,7,80,0,MIA,LAC,MIA,0.0,0,0,0,0,,,,8.2,3,1,12,1,PHI,LAC,PHI,13.2,8,3,42,1,NYG,NYG,LAC,14.0,7,5,90,0,OAK,OAK,LAC,11.3,6,4,73,0,DEN,LAC,DEN,3.1,2,2,11,0,NE,NE,LAC,0.0,0,0,0,0,,,,1.7000000000000002,2,1,7,0,JAX,JAX,LAC,4.5,5,2,25,0,BUF,LAC,BUF,18.6,5,5,76,1,DAL,DAL,LAC,15.1,9,7,81,0,CLE,LAC,CLE,15.0,6,4,50,1,WAS,LAC,WAS,5.800000000000001,3,3,28,0,KC,KC,LAC,0.0,0,0,0,0,,,
14,C.Clay,123.80000000000001,42.92307692307692,0.15384615384615385,77,5.923076923076923,54,4.153846153846154,13,7,13,1.0,13,15.3,8,4,53,1,NYJ,BUF,NYJ,4.300000000000001,3,3,23,0,CAR,CAR,BUF,15.9,6,6,39,1,DEN,BUF,DEN,19.200000000000003,7,5,112,0,ATL,ATL,BUF,5.1,3,2,31,0,CIN,CIN,BUF,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,5.3,4,4,13,0,NO,BUF,NO,6.7,6,4,27,0,LAC,LAC,BUF,10.0,4,4,60,0,KC,KC,BUF,6.0,4,4,20,0,NE,BUF,NE,3.1,4,2,11,0,IND,BUF,IND,11.8,9,5,68,0,MIA,BUF,MIA,7.7,10,4,37,0,NE,NE,BUF
15,A.Hooper,123.6,32.875,0.1875,63,3.9375,50,3.125,6,3,5,0.3125,16,24.8,3,3,128,1,CHI,CHI,ATL,2.7,2,2,7,0,GB,ATL,GB,1.9,2,1,9,0,DET,DET,ATL,10.0,7,5,50,0,BUF,ATL,BUF,0.0,0,0,0,0,,,,11.8,8,7,48,0,MIA,ATL,MIA,1.6,1,1,6,0,NE,NE,ATL,14.7,6,4,47,1,NYJ,NYJ,ATL,6.6,5,3,36,0,CAR,CAR,ATL,16.9,6,6,49,1,DAL,ATL,DAL,1.9,2,2,-1,0,SEA,SEA,ATL,6.800000000000001,5,3,38,0,TB,ATL,TB,5.1,4,3,21,0,MIN,ATL,MIN,4.300000000000001,3,2,23,0,NO,ATL,NO,0.0,0,0,0,0,,,,8.0,6,5,30,0,TB NO,TB NO,ATL
16,T.Kroft,123.4,26.933333333333334,0.4666666666666667,62,4.133333333333334,42,2.8,7,2,7,0.4666666666666667,15,1.5,1,1,5,0,BAL,CIN,BAL,0.0,0,0,0,0,,,,5.800000000000001,4,3,28,0,GB,GB,CIN,23.8,7,6,68,2,CLE,CLE,CIN,7.800000000000001,5,4,38,0,BUF,CIN,BUF,0.0,0,0,0,0,,,,12.3,4,4,23,1,PIT,PIT,CIN,9.600000000000001,6,5,46,0,IND,CIN,IND,9.9,2,2,79,0,JAX,JAX,CIN,1.4,6,1,4,0,TEN,TEN,CIN,9.2,3,2,12,1,DEN,DEN,CIN,10.4,4,3,14,1,CLE,CIN,CLE,5.0,2,2,30,0,PIT,CIN,PIT,0.0,1,0,0,0,CHI,CIN,CHI,2.1,4,2,1,0,MIN,MIN,CIN,1.3,5,1,3,0,DET,CIN,DET
17,D.Njoku,94.69999999999999,24.125,0.25,62,3.875,32,2.0,21,8,5,0.3125,16,4.0,3,2,20,0,PIT,CLE,PIT,11.7,4,3,27,1,BAL,BAL,CLE,9.2,4,2,12,1,IND,IND,CLE,3.1,3,2,11,0,CIN,CLE,CIN,13.8,3,3,48,1,NYJ,CLE,NYJ,2.0,5,2,0,0,HOU,HOU,CLE,7.800000000000001,4,2,58,0,TEN,CLE,TEN,3.9000000000000004,7,2,19,0,MIN,CLE,MIN,0.0,0,0,0,0,,,,1.3,7,1,3,0,DET,DET,CLE,2.3,1,1,13,0,JAX,CLE,JAX,8.7,4,4,47,0,CIN,CIN,CLE,17.4,7,4,74,1,LAC,LAC,CLE,1.3,2,1,3,0,GB,CLE,GB,0.0,3,0,0,0,BAL,CLE,BAL,2.3,3,1,13,0,CHI,CHI,CLE
18,E.Dickson,84.7,29.133333333333333,0.06666666666666667,50,3.3333333333333335,32,2.1333333333333333,14,8,3,0.2,15,1.0,2,1,0,0,SF,SF,CAR,4.6,3,2,26,0,BUF,CAR,BUF,1.8,1,1,8,0,NO,CAR,NO,9.2,4,3,62,0,NE,NE,CAR,25.5,5,5,175,0,DET,DET,CAR,7.6,8,4,36,0,PHI,CAR,PHI,4.8,5,3,18,0,CHI,CHI,CAR,6.4,4,4,24,0,TB,TB,CAR,0.0,2,0,0,0,ATL,CAR,ATL,12.3,5,3,33,1,MIA,CAR,MIA,0.0,0,0,0,0,,,,3.5,4,2,15,0,NYJ,NYJ,CAR,3.8,2,2,18,0,NO,NO,CAR,0.0,1,0,0,0,MIN,CAR,MIN,0.0,0,0,0,0,,,,0.0,1,0,0,0,TB,CAR,TB
19,A.Gates,79.6,19.75,0.1875,53,3.3125,30,1.875,8,4,7,0.4375,16,3.7,3,2,17,0,DEN,DEN,LAC,9.1,4,2,11,1,MIA,LAC,MIA,5.0,5,2,30,0,KC,LAC,KC,4.8,5,3,18,0,PHI,LAC,PHI,4.300000000000001,3,2,23,0,NYG,NYG,LAC,2.6,1,1,16,0,OAK,OAK,LAC,1.4,1,1,4,0,DEN,LAC,DEN,4.5,3,2,25,0,NE,NE,LAC,0.0,0,0,0,0,,,,1.3,2,1,3,0,JAX,JAX,LAC,0.0,2,0,0,0,BUF,LAC,BUF,0.0,2,0,0,0,DAL,DAL,LAC,6.2,5,3,32,0,CLE,LAC,CLE,0.0,1,0,0,0,WAS,LAC,WAS,8.0,2,1,10,1,KC,KC,LAC,20.1,8,6,81,1,NYJ,NYJ,LAC
20,T.Burton,78.8,20.666666666666668,0.4166666666666667,33,2.75,24,2.0,5,3,2,0.16666666666666666,12,0.0,0,0,0,0,,,,2.0,1,1,10,0,KC,KC,PHI,2.7,3,2,7,0,NYG,PHI,NYG,1.0,1,1,0,0,LAC,LAC,PHI,9.6,2,2,16,1,ARI,PHI,ARI,1.9,1,1,9,0,CAR,CAR,PHI,1.7000000000000002,1,1,7,0,WAS,PHI,WAS,4.1,2,2,21,0,SF,PHI,SF,12.100000000000001,4,2,41,1,DEN,PHI,DEN,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,8.2,7,4,42,0,SEA,SEA,PHI,24.1,7,5,71,2,LA,LA,PHI,9.5,2,2,15,1,NYG,NYG,PHI,0.0,0,0,0,0,,,
21,G.Celek,78.6,25.846153846153847,0.3076923076923077,32,2.4615384615384617,21,1.6153846153846154,7,4,5,0.38461538461538464,13,0.0,0,0,0,0,,,,1.6,1,1,6,0,SEA,SEA,SF,7.1,2,1,1,1,LA,SF,LA,0.0,0,0,0,0,,,,1.6,1,1,6,0,IND,IND,SF,2.3,2,1,13,0,WAS,WAS,SF,2.1,1,1,11,0,DAL,SF,DAL,3.4000000000000004,2,1,24,0,PHI,PHI,SF,2.3,3,1,13,0,ARI,SF,ARI,16.7,6,4,67,1,NYG,SF,NYG,0.0,0,0,0,0,,,,2.7,2,2,7,0,SEA,SF,SEA,5.0,4,2,30,0,CHI,CHI,SF,14.7,4,2,67,1,HOU,HOU,SF,15.3,3,3,63,1,TEN,SF,TEN,0.0,0,0,0,0,,,
22,C.Fleener,63.5,26.818181818181817,0.18181818181818182,31,2.8181818181818183,22,2.0,5,4,4,0.36363636363636365,11,16.4,6,5,54,1,MIN,MIN,NO,12.3,4,3,33,1,NE,NO,NE,3.1,1,1,21,0,CAR,CAR,NO,4.1,4,2,21,0,MIA,MIA,NO,0.0,0,0,0,0,,,,0.0,1,0,0,0,DET,NO,DET,4.2,3,2,22,0,GB,GB,NO,0.9,1,1,-1,0,CHI,NO,CHI,6.6000000000000005,2,2,46,0,TB,NO,TB,0.0,1,0,0,0,BUF,BUF,NO,14.1,5,5,91,0,WAS,NO,WAS,1.8,3,1,8,0,LA,LA,NO,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,
23,Z.Miller,61.6,29.5,0.25,34,4.25,21,2.625,7,4,4,0.5,8,7.9,6,4,39,0,ATL,CHI,ATL,10.2,9,6,42,0,TB,TB,CHI,2.7,2,1,17,0,PIT,CHI,PIT,7.5,3,3,45,0,GB,GB,CHI,12.9,6,3,39,1,MIN,CHI,MIN,9.5,3,2,25,1,BAL,BAL,CHI,4.9,3,2,29,0,CAR,CHI,CAR,6.0,2,0,0,1,NO,NO,CHI,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,
24,T.Higbee,58.8,20.571428571428573,0.07142857142857142,45,3.2142857142857144,24,1.7142857142857142,13,5,4,0.2857142857142857,14,3.7,3,2,17,0,IND,LA,IND,0.0,1,0,0,0,WAS,LA,WAS,1.4,3,1,4,0,SF,SF,LA,6.0,6,2,40,0,DAL,DAL,LA,13.8,7,4,98,0,SEA,LA,SEA,1.0,3,1,0,0,JAX,JAX,LA,4.3,3,3,13,0,ARI,LA,ARI,0.0,0,0,0,0,,,,7.8,2,1,8,1,NYG,NYG,LA,4.2,4,2,22,0,HOU,LA,HOU,1.5,6,1,5,0,MIN,MIN,LA,7.800000000000001,3,3,48,0,NO,LA,NO,1.6,1,1,6,0,ARI,ARI,LA,0.0,0,0,0,0,,,,2.2,1,1,12,0,SEA,SEA,LA,3.5,2,2,15,0,TEN,TEN,LA
25,D.Fells,58.7,13.615384615384615,0.23076923076923078,26,2.0,17,1.3076923076923077,2,1,2,0.15384615384615385,13,0.0,0,0,0,0,,,,1.3,1,1,3,0,NYG,NYG,DET,1.8,1,1,8,0,ATL,DET,ATL,8.0,5,4,40,0,MIN,MIN,DET,16.4,2,2,24,2,CAR,DET,CAR,10.6,4,2,26,1,NO,NO,DET,0.0,0,0,0,0,,,,2.2,3,1,12,0,PIT,DET,PIT,2.0,1,1,10,0,GB,GB,DET,0.0,1,0,0,0,CLE,DET,CLE,1.9,1,1,9,0,CHI,CHI,DET,6.0,3,0,0,1,MIN,DET,MIN,3.0,2,2,10,0,BAL,BAL,DET,3.3000000000000003,1,1,23,0,TB,TB,DET,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,
26,A.Derby,56.400000000000006,22.181818181818183,0.18181818181818182,40,3.6363636363636362,21,1.9090909090909092,7,1,4,0.36363636363636365,11,6.4,3,3,34,0,LAC,DEN,LAC,0.0,1,0,0,0,DAL,DEN,DAL,1.5,2,1,5,0,BUF,BUF,DEN,17.5,6,4,75,1,OAK,DEN,OAK,0.0,0,0,0,0,,,,2.0,4,1,10,0,NYG,DEN,NYG,11.600000000000001,7,6,66,0,LAC,LAC,DEN,10.1,4,2,21,1,KC,KC,DEN,2.1,3,1,11,0,PHI,PHI,DEN,1.2,1,1,2,0,NE,DEN,NE,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,2.1,5,1,11,0,KC,KC,MIA
27,G.Olsen,45.1,27.285714285714285,0.14285714285714285,41,5.857142857142857,17,2.4285714285714284,10,2,2,0.2857142857142857,7,3.8,6,2,18,0,SF,SF,CAR,2.0,2,1,10,0,BUF,CAR,BUF,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,2.0,5,1,10,0,NYJ,NYJ,CAR,0.0,0,0,0,0,,,,0.0,1,0,0,0,MIN,CAR,MIN,29.6,12,9,116,1,GB,CAR,GB,5.7,7,3,27,0,TB,CAR,TB
28,A.Shaheen,42.7,21.166666666666668,0.5,15,2.5,12,2.0,1,1,4,0.6666666666666666,6,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,7.2,1,1,2,1,PIT,CHI,PIT,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,,0.0,1,0,0,0,NO,NO,CHI,0.0,0,0,0,0,,,,5.9,2,2,39,0,GB,CHI,GB,14.100000000000001,4,4,41,1,DET,CHI,DET,1.1,1,1,1,0,PHI,PHI,CHI,0.0,0,0,0,0,,,,14.4,6,4,44,1,CIN,CIN,CHI,0.0,0,0,0,0,,,,0.0,0,0,0,0,,,
