,Player,Total Points,Avg Receiving Yds,Avg Receiving Tds,Total Targets,Avg Targets,Total Receptions,Avg Receptions,Deep Ball Targets,Deep Ball Receptions,Red Zone Opps,Avg Red Zone Opps,Games Played,Week 1 Home Team,Week 1 Away Team,Week 2 Home Team,Week 2 Away Team,Week 3 Home Team,Week 3 Away Team,Week 4 Home Team,Week 4 Away Team,Week 5 Home Team,Week 5 Away Team,Week 6 Home Team,Week 6 Away Team,Week 7 Home Team,Week 7 Away Team,Week 8 Home Team,Week 8 Away Team,Week 9 Home Team,Week 9 Away Team,Week 10 Home Team,Week 10 Away Team,Week 11 Home Team,Week 11 Away Team,Week 12 Home Team,Week 12 Away Team,Week 13 Home Team,Week 13 Away Team,Week 14 Home Team,Week 14 Away Team,Week 15 Home Team,Week 15 Away Team,Week 16 Home Team,Week 16 Away Team
0,D.Hopkins,338.6,90.4,0.8666666666666667,195,13.0,99,6.6,63,21,26,1.7333333333333334,15,HOU,JAX,CIN,HOU,NE,HOU,HOU,TEN,HOU,KC,HOU,CLE,,,SEA,HOU,HOU,IND,LA,HOU,HOU,ARI,BAL,HOU,TEN,HOU,HOU,SF,JAX,HOU,HOU,PIT
1,A.Brown,331.1,108.64285714285714,0.6428571428571429,172,12.285714285714286,104,7.428571428571429,67,26,22,1.5714285714285714,14,CLE,PIT,PIT,MIN,CHI,PIT,BAL,PIT,PIT,JAX,KC,PIT,PIT,CIN,DET,PIT,,,IND,PIT,PIT,TEN,PIT,GB,CIN,PIT,PIT,BAL,PIT,NE,,
2,K.Allen,300.2,87.0625,0.375,170,10.625,104,6.5,34,17,26,1.625,16,DEN,LAC,LAC,MIA,LAC,KC,LAC,PHI,NYG,LAC,OAK,LAC,LAC,DEN,NE,LAC,,,JAX,LAC,LAC,BUF,DAL,LAC,LAC,CLE,LAC,WAS,KC,LAC,NYJ,LAC
3,M.Thomas,292.8,78.70588235294117,0.35294117647058826,158,9.294117647058824,112,6.588235294117647,35,21,23,1.3529411764705883,17,MIN,NO,NO,NE,CAR,NO,MIA,NO,,,NO,DET,GB,NO,NO,CHI,NO,TB,BUF,NO,MIN NO,LA WAS,LA,NO,NO,CAR,ATL LA,NO PHI,NO,NYJ,NO TEN,ATL LA
4,L.Fitzgerald,280.44,72.25,0.4375,170,10.625,111,6.9375,31,17,25,1.5625,16,DET,ARI,IND,ARI,ARI,DAL,ARI,SF,PHI,ARI,ARI,TB,LA,ARI,,,SF,ARI,ARI,SEA,HOU,ARI,ARI,JAX,ARI,LA,ARI,TEN,WAS,ARI,ARI,NYG
5,J.Landry,271.0,61.6875,0.625,164,10.25,117,7.3125,18,6,13,0.8125,16,,,LAC,MIA,NYJ,MIA,MIA,NO,MIA,TEN,ATL,MIA,MIA,NYJ,BAL,MIA,MIA,OAK,CAR,MIA,MIA,TB,NE,MIA,MIA,DEN,MIA,NE,BUF,MIA,KC,MIA
6,Ju.Jones,265.9,90.25,0.1875,151,9.4375,90,5.625,59,24,22,1.375,16,CHI,ATL,ATL,GB,DET,ATL,ATL,BUF,,,ATL,MIA,NE,ATL,NYJ,ATL,CAR,ATL,ATL,DAL,SEA,ATL,ATL,TB,ATL,MIN,ATL,NO,,,TB NO,ATL
7,A.Thielen,262.8,79.8125,0.25,158,9.875,95,5.9375,41,20,13,0.8125,16,MIN,NO,PIT,MIN,MIN,TB,MIN,DET,CHI,MIN,MIN,GB,MIN,BAL,CLE,MIN,,,WAS,MIN,MIN,LA,DET,MIN,ATL,MIN,CAR,MIN,MIN,CIN,GB,MIN
8,J.Nelson,246.3,49.3,0.45,152,7.6,82,4.1,41,11,15,0.75,20,DET GB,ARI SEA,IND,ARI,GB ARI,CIN DAL,GB ARI,CHI SF,PHI DAL,ARI GB,MIN,GB,LA GB,ARI NO,,,SF GB,ARI DET,ARI CHI,SEA GB,GB HOU,BAL ARI,ARI PIT,JAX GB,GB ARI,TB LA,CLE ARI,GB TEN,CAR WAS,GB ARI,GB,MIN
9,G.Tate,241.3,62.6875,0.375,120,7.5,94,5.875,12,4,9,0.5625,16,DET,ARI,NYG,DET,DET,ATL,MIN,DET,DET,CAR,NO,DET,,,DET,PIT,GB,DET,DET,CLE,CHI,DET,DET,MIN,BAL,DET,TB,DET,DET,CHI,CIN,DET
10,A.Green,240.60000000000002,67.875,0.5,148,9.25,77,4.8125,47,14,27,1.6875,16,CIN,BAL,CIN,HOU,GB,CIN,CLE,CIN,CIN,BUF,,,PIT,CIN,CIN,IND,JAX,CIN,TEN,CIN,DEN,CIN,CIN,CLE,CIN,PIT,CIN,CHI,MIN,CIN,CIN,DET
11,D.Baldwin,236.3,61.9375,0.5625,126,7.875,78,4.875,43,19,14,0.875,16,GB,SEA,SEA,SF,TEN,SEA,SEA,IND,LA,SEA,,,NYG,SEA,SEA,HOU,SEA,WAS,ARI,SEA,SEA,ATL,SF,SEA,SEA,PHI,JAX,SEA,SEA,LA,DAL,SEA
12,B.Cooks,228.79999999999998,67.625,0.4375,123,7.6875,68,4.25,52,25,15,0.9375,16,NE,KC,NO,NE,NE,HOU,NE,CAR,TB,NE,NYJ,NE,NE,ATL,NE,LAC,,,DEN,NE,OAK,NE,NE,MIA,BUF,NE,MIA,NE,PIT,NE,NE,BUF
13,D.Adams,225.5,63.214285714285715,0.7142857142857143,124,8.857142857142858,75,5.357142857142857,28,10,15,1.0714285714285714,14,GB,SEA,ATL,GB,GB,CIN,GB,CHI,DAL,GB,MIN,GB,GB,NO,,,GB,DET,CHI,GB,GB,BAL,PIT,GB,GB,TB,CLE,GB,CAR,GB,,
14,M.Evans,215.4,66.93333333333334,0.4,143,9.533333333333333,76,5.066666666666666,47,18,16,1.0666666666666667,15,,,TB,CHI,MIN,TB,TB,NYG,TB,NE,ARI,TB,BUF,TB,TB,CAR,NO,TB,,,MIA,TB,ATL,TB,GB,TB,TB,DET,,,TB CAR,ATL TB
15,M.Jones,211.4,69.28571428571429,0.5714285714285714,107,7.642857142857143,56,4.0,42,21,11,0.7857142857142857,14,DET,ARI,NYG,DET,DET,ATL,MIN,DET,DET,CAR,NO,DET,,,DET,PIT,GB,DET,DET,CLE,CHI,DET,DET,MIN,BAL,DET,TB,DET,DET,CHI,,
16,R.Anderson,210.4,59.0625,0.4375,114,7.125,65,4.0625,34,17,19,1.1875,16,BUF,NYJ,OAK,NYJ,NYJ,MIA,NYJ,JAX,CLE,NYJ,NYJ,NE,MIA,NYJ,NYJ,ATL,NYJ,BUF,TB,NYJ,,,NYJ,CAR,NYJ,KC,DEN,NYJ,NO,NYJ,NYJ,LAC
17,S.Diggs,204.0,60.5,0.5714285714285714,104,7.428571428571429,67,4.785714285714286,35,17,13,0.9285714285714286,14,MIN,NO,PIT,MIN,MIN,TB,MIN,DET,CHI,MIN,,,,,CLE,MIN,,,WAS,MIN,MIN,LA,DET,MIN,ATL,MIN,CAR,MIN,MIN,CIN,GB,MIN
18,J.Smith-Schuster,201.7,70.53846153846153,0.5384615384615384,81,6.230769230769231,59,4.538461538461538,16,10,6,0.46153846153846156,13,,,PIT,MIN,CHI,PIT,BAL,PIT,PIT,JAX,KC,PIT,PIT,CIN,DET,PIT,,,IND,PIT,PIT,TEN,,,CIN,PIT,,,PIT,NE,HOU,PIT
19,D.Funchess,199.10000000000002,51.9375,0.5,117,7.3125,65,4.0625,38,13,15,0.9375,16,SF,CAR,CAR,BUF,CAR,NO,NE,CAR,DET,CAR,CAR,PHI,CHI,CAR,TB,CAR,CAR,ATL,CAR,MIA,,,NYJ,CAR,NO,CAR,CAR,MIN,CAR,GB,CAR,TB
20,N.Agholor,196.5,48.0,0.5625,96,6.0,63,3.9375,22,9,10,0.625,16,WAS,PHI,KC,PHI,PHI,NYG,LAC,PHI,PHI,ARI,CAR,PHI,PHI,WAS,PHI,SF,PHI,DEN,,,DAL,PHI,PHI,CHI,SEA,PHI,LA,PHI,NYG,PHI,PHI,OAK
21,A.Jeffery,191.3,48.3125,0.5625,127,7.9375,60,3.75,43,11,12,0.75,16,WAS,PHI,KC,PHI,PHI,NYG,LAC,PHI,PHI,ARI,CAR,PHI,PHI,WAS,PHI,SF,PHI,DEN,,,DAL,PHI,PHI,CHI,SEA,PHI,LA,PHI,NYG,PHI,PHI,OAK
22,D.Bryant,188.5,52.4375,0.375,140,8.75,71,4.4375,42,11,8,0.5,16,DAL,NYG,DEN,DAL,ARI,DAL,DAL,LA,DAL,GB,,,SF,DAL,WAS,DAL,DAL,KC,ATL,DAL,DAL,PHI,DAL,LAC,DAL,WAS,NYG,DAL,OAK,DAL,DAL,SEA
23,J.Kearse,185.0,50.625,0.3125,109,6.8125,70,4.375,17,6,18,1.125,16,BUF,NYJ,OAK,NYJ,NYJ,MIA,NYJ,JAX,CLE,NYJ,NYJ,NE,MIA,NYJ,NYJ,ATL,NYJ,BUF,TB,NYJ,,,NYJ,CAR,NYJ,KC,DEN,NYJ,NO,NYJ,NYJ,LAC
24,C.Kupp,184.60000000000002,58.4,0.3333333333333333,98,6.533333333333333,62,4.133333333333334,23,12,6,0.4,15,LA,IND,LA,WAS,SF,LA,DAL,LA,LA,SEA,JAX,LA,LA,ARI,,,NYG,LA,LA,HOU,MIN,LA,LA,NO,ARI,LA,LA,PHI,SEA,LA,TEN,LA
25,T.Hilton,183.10000000000002,59.4375,0.25,112,7.0,57,3.5625,35,13,10,0.625,16,LA,IND,IND,ARI,IND,CLE,SEA,IND,IND,SF,TEN,IND,IND,JAX,CIN,IND,HOU,IND,IND,PIT,,,IND,TEN,JAX,IND,BUF,IND,IND,DEN,BAL,IND
26,M.Sanu,182.14000000000001,46.86666666666667,0.3333333333333333,99,6.6,68,4.533333333333333,14,6,10,0.6666666666666666,15,CHI,ATL,ATL,GB,DET,ATL,ATL,BUF,,,,,NE,ATL,NYJ,ATL,CAR,ATL,ATL,DAL,SEA,ATL,ATL,TB,ATL,MIN,ATL,NO,,,TB NO,ATL
27,J.Crowder,177.3,52.6,0.26666666666666666,100,6.666666666666667,66,4.4,11,5,8,0.5333333333333333,15,WAS,PHI,LA,WAS,WAS,OAK,KC,WAS,,,WAS,SF,PHI,WAS,WAS,DAL,,,WAS,MIN,NO,WAS,WAS,NYG,DAL,WAS,LAC,WAS,WAS,ARI,WAS,DEN
28,M.Goodwin,175.4,59.375,0.125,106,6.625,55,3.4375,35,16,20,1.25,16,SF,CAR,SEA,SF,SF,LA,ARI,SF,IND,SF,WAS,SF,SF,DAL,PHI,SF,SF,ARI,SF,NYG,,,SF,SEA,CHI,SF,HOU,SF,SF,TEN,SF,JAX
29,K.Stills,175.10000000000002,50.6875,0.375,108,6.75,59,3.6875,44,17,6,0.375,16,,,LAC,MIA,NYJ,MIA,MIA,NO,MIA,TEN,ATL,MIA,MIA,NYJ,BAL,MIA,MIA,OAK,CAR,MIA,MIA,TB,NE,MIA,MIA,DEN,MIA,NE,BUF,MIA,KC,MIA
30,A.Cooper,173.70000000000002,48.07142857142857,0.5714285714285714,100,7.142857142857143,53,3.7857142857142856,25,8,15,1.0714285714285714,14,TEN,OAK,OAK,NYJ,WAS,OAK,DEN,OAK,OAK,BAL,OAK,LAC,OAK,KC,BUF,OAK,MIA,OAK,,,OAK,NE,OAK,DEN,,,KC,OAK,,,PHI,OAK
31,M.Crabtree,172.2,47.84615384615385,0.6153846153846154,110,8.461538461538462,63,4.846153846153846,29,8,12,0.9230769230769231,13,TEN,OAK,OAK,NYJ,WAS,OAK,,,OAK,BAL,OAK,LAC,OAK,KC,BUF,OAK,MIA,OAK,,,OAK,NE,,,,,KC,OAK,OAK,DAL,PHI,OAK
32,R.Woods,170.3,65.08333333333333,0.4166666666666667,89,7.416666666666667,56,4.666666666666667,21,9,11,0.9166666666666666,12,LA,IND,LA,WAS,SF,LA,DAL,LA,LA,SEA,JAX,LA,LA,ARI,,,NYG,LA,LA,HOU,MIN,LA,,,,,,,SEA,LA,TEN,LA
33,J.Graham,169.4,32.125,0.625,96,6.0,58,3.625,11,3,6,0.375,16,GB,SEA,SEA,SF,TEN,SEA,SEA,IND,LA,SEA,,,NYG,SEA,SEA,HOU,SEA,WAS,ARI,SEA,SEA,ATL,SF,SEA,SEA,PHI,JAX,SEA,SEA,LA,DAL,SEA
34,T.Ginn,164.6,52.46666666666667,0.26666666666666666,71,4.733333333333333,55,3.6666666666666665,21,12,9,0.6,15,MIN,NO,NO,NE,CAR,NO,MIA,NO,,,NO,DET,GB,NO,NO,CHI,NO,TB,BUF,NO,NO,WAS,LA,NO,NO,CAR,ATL,NO,,,NO,ATL
35,R.Cobb,160.4,46.642857142857146,0.2857142857142857,98,7.0,70,5.0,11,2,10,0.7142857142857143,14,GB,SEA,ATL,GB,,,GB,CHI,DAL,GB,MIN,GB,GB,NO,,,GB,DET,CHI,GB,GB,BAL,PIT,GB,,,CLE,GB,CAR,GB,GB,MIN
36,R.Matthews,160.2,56.785714285714285,0.2857142857142857,83,5.928571428571429,54,3.857142857142857,18,9,13,0.9285714285714286,14,TEN,OAK,JAX,TEN,TEN,SEA,HOU,TEN,MIA,TEN,TEN,IND,CLE,TEN,,,TEN,BAL,TEN,CIN,PIT,TEN,,,,,ARI,TEN,SF,TEN,TEN,LA
37,S.Shepard,159.50000000000003,66.45454545454545,0.2727272727272727,87,7.909090909090909,60,5.454545454545454,13,5,10,0.9090909090909091,11,DAL,NYG,NYG,DET,PHI,NYG,TB,NYG,NYG,LAC,,,,,,,NYG,LA,SF,NYG,,,,,OAK,NYG,NYG,DAL,NYG,PHI,ARI,NYG
38,P.Richardson,156.3,43.9375,0.375,87,5.4375,47,2.9375,32,11,13,0.8125,16,GB,SEA,SEA,SF,TEN,SEA,SEA,IND,LA,SEA,,,NYG,SEA,SEA,HOU,SEA,WAS,ARI,SEA,SEA,ATL,SF,SEA,SEA,PHI,JAX,SEA,SEA,LA,DAL,SEA
39,M.Wallace,151.9,48.333333333333336,0.26666666666666666,98,6.533333333333333,52,3.466666666666667,35,12,9,0.6,15,CIN,BAL,BAL,CLE,JAX,BAL,BAL,PIT,OAK,BAL,BAL,CHI,MIN,BAL,,,TEN,BAL,,,GB,BAL,BAL,HOU,BAL,DET,PIT,BAL,CLE,BAL,BAL,IND
40,S.Watkins,149.3,39.53333333333333,0.5333333333333333,73,4.866666666666666,39,2.6,23,5,5,0.3333333333333333,15,LA,IND,LA,WAS,SF,LA,DAL,LA,LA,SEA,JAX,LA,LA,ARI,,,NYG,LA,LA,HOU,MIN,LA,LA,NO,ARI,LA,LA,PHI,SEA,LA,TEN,LA
41,M.Lee,147.89999999999998,54.0,0.23076923076923078,101,7.769230769230769,59,4.538461538461538,29,8,12,0.9230769230769231,13,HOU,JAX,JAX,TEN,JAX,BAL,NYJ,JAX,PIT,JAX,JAX,LA,IND,JAX,,,JAX,CIN,JAX,LAC,CLE,JAX,ARI,JAX,JAX,IND,JAX,SEA,,,,
42,Ty.Williams,147.8,45.5,0.25,74,4.625,46,2.875,25,8,10,0.625,16,DEN,LAC,LAC,MIA,LAC,KC,LAC,PHI,NYG,LAC,OAK,LAC,LAC,DEN,NE,LAC,,,JAX,LAC,LAC,BUF,DAL,LAC,LAC,CLE,LAC,WAS,KC,LAC,NYJ,LAC
43,D. Thomas,146.60000000000002,55.5,0.25,108,9.0,61,5.083333333333333,24,7,18,1.5,12,DEN,LAC,DEN,DAL,BUF,DEN,DEN,OAK,,,DEN,NYG,LAC,DEN,KC,DEN,PHI,DEN,DEN,NE,DEN,CIN,OAK,DEN,MIA,DEN,,,,,,
44,K.Benjamin,145.2,49.42857142857143,0.21428571428571427,78,5.571428571428571,49,3.5,19,11,4,0.2857142857142857,14,SF,CAR,CAR,BUF,CAR,NO,NE,CAR,DET,CAR,CAR,PHI,CHI,CAR,TB,CAR,,,BUF,NO,LAC,BUF,,,,,BUF,IND,BUF,MIA,NE,BUF
45,D.Amendola,144.9,43.93333333333333,0.13333333333333333,95,6.333333333333333,65,4.333333333333333,10,5,14,0.9333333333333333,15,NE,KC,,,NE,HOU,NE,CAR,TB,NE,NYJ,NE,NE,ATL,NE,LAC,,,DEN,NE,OAK,NE,NE,MIA,BUF,NE,MIA,NE,PIT,NE,NE,BUF
46,D.Jackson,143.60000000000002,47.714285714285715,0.21428571428571427,95,6.785714285714286,52,3.7142857142857144,34,10,8,0.5714285714285714,14,,,TB,CHI,MIN,TB,TB,NYG,TB,NE,ARI,TB,BUF,TB,TB,CAR,NO,TB,TB,NYJ,MIA,TB,ATL,TB,GB,TB,TB,DET,,,TB,ATL
47,K.Cole,140.8,46.75,0.1875,84,5.25,44,2.75,24,9,13,0.8125,16,HOU,JAX,JAX,TEN,JAX,BAL,NYJ,JAX,PIT,JAX,JAX,LA,IND,JAX,,,JAX,CIN,JAX,LAC,CLE,JAX,ARI,JAX,JAX,IND,JAX,SEA,JAX,HOU,SF,JAX
48,B.Watson,137.2,32.625,0.25,79,4.9375,62,3.875,6,4,3,0.1875,16,CIN,BAL,BAL,CLE,JAX,BAL,BAL,PIT,OAK,BAL,BAL,CHI,MIN,BAL,BAL,MIA,TEN,BAL,,,GB,BAL,BAL,HOU,BAL,DET,PIT,BAL,CLE,BAL,BAL,IND
49,M.Bryant,134.8,40.2,0.2,94,6.266666666666667,55,3.6666666666666665,29,9,5,0.3333333333333333,15,CLE,PIT,PIT,MIN,CHI,PIT,BAL,PIT,PIT,JAX,KC,PIT,PIT,CIN,,,,,IND,PIT,PIT,TEN,PIT,GB,CIN,PIT,PIT,BAL,PIT,NE,HOU,PIT
50,K.Wright,132.4,43.857142857142854,0.07142857142857142,96,6.857142857142857,62,4.428571428571429,14,8,14,1.0,14,CHI,ATL,TB,CHI,,,GB,CHI,CHI,MIN,BAL,CHI,,,NO,CHI,,,CHI,GB,CHI,DET,PHI,CHI,CHI,SF,CIN,CHI,DET,CHI,CHI,CLE
51,A.Humphries,131.6,39.375,0.0625,85,5.3125,61,3.8125,11,5,6,0.375,16,,,TB,CHI,MIN,TB,TB,NYG,TB,NE,ARI,TB,BUF,TB,TB,CAR,NO,TB,TB,NYJ,MIA,TB,ATL,TB,GB,TB,TB,DET,,,TB CAR,ATL TB
52,T.Benjamin,128.3,35.4375,0.25,65,4.0625,35,2.1875,24,8,4,0.25,16,DEN,LAC,LAC,MIA,LAC,KC,LAC,PHI,NYG,LAC,OAK,LAC,LAC,DEN,NE,LAC,,,JAX,LAC,LAC,BUF,DAL,LAC,LAC,CLE,LAC,WAS,KC,LAC,NYJ,LAC
53,R.Grant,128.3,35.8125,0.25,65,4.0625,47,2.9375,12,6,12,0.75,16,WAS,PHI,LA,WAS,WAS,OAK,KC,WAS,,,WAS,SF,PHI,WAS,WAS,DAL,SEA,WAS,WAS,MIN,NO,WAS,WAS,NYG,DAL,WAS,LAC,WAS,WAS,ARI,WAS,DEN
54,D.Parker,127.4,49.53846153846154,0.07692307692307693,95,7.3076923076923075,58,4.461538461538462,28,8,13,1.0,13,,,LAC,MIA,NYJ,MIA,MIA,NO,MIA,TEN,,,,,,,MIA,OAK,CAR,MIA,MIA,TB,NE,MIA,MIA,DEN,MIA,NE,BUF,MIA,KC,MIA
55,T.Lockett,127.3,34.6875,0.125,78,4.875,51,3.1875,25,8,13,0.8125,16,GB,SEA,SEA,SF,TEN,SEA,SEA,IND,LA,SEA,,,NYG,SEA,SEA,HOU,SEA,WAS,ARI,SEA,SEA,ATL,SF,SEA,SEA,PHI,JAX,SEA,SEA,LA,DAL,SEA
56,B.LaFell,123.80000000000001,34.25,0.1875,93,5.8125,52,3.25,14,5,7,0.4375,16,CIN,BAL,CIN,HOU,GB,CIN,CLE,CIN,CIN,BUF,,,PIT,CIN,CIN,IND,JAX,CIN,TEN,CIN,DEN,CIN,CIN,CLE,CIN,PIT,CIN,CHI,MIN,CIN,CIN,DET
57,A.Wilson,121.0,42.61538461538461,0.23076923076923078,65,5.0,44,3.3846153846153846,8,5,8,0.6153846153846154,13,NE,KC,KC,PHI,LAC,KC,KC,WAS,HOU,KC,,,OAK,KC,KC,DEN,,,,,,,KC,BUF,NYJ,KC,KC,OAK,KC,LAC,KC,MIA
58,J.Doctson,119.8,33.46666666666667,0.4,80,5.333333333333333,35,2.3333333333333335,28,6,6,0.4,15,,,LA,WAS,WAS,OAK,KC,WAS,,,WAS,SF,PHI,WAS,WAS,DAL,SEA,WAS,WAS,MIN,NO,WAS,WAS,NYG,DAL,WAS,LAC,WAS,WAS,ARI,WAS,DEN
59,E.Sanders,117.5,46.25,0.16666666666666666,96,8.0,47,3.9166666666666665,19,6,8,0.6666666666666666,12,DEN,LAC,DEN,DAL,BUF,DEN,DEN,OAK,,,DEN,NYG,,,,,PHI,DEN,DEN,NE,DEN,CIN,OAK,DEN,MIA,DEN,DEN,NYJ,IND,DEN,,
60,T.Williams,116.30000000000001,35.5,0.0,83,5.1875,55,3.4375,17,6,7,0.4375,16,DAL,NYG,DEN,DAL,ARI,DAL,DAL,LA,DAL,GB,,,SF,DAL,WAS,DAL,DAL,KC,ATL,DAL,DAL,PHI,DAL,LAC,DAL,WAS,NYG,DAL,OAK,DAL,DAL,SEA
